Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
95.3120880126953,1.66471588611603,-11.6228399276733,59.7735481262207,-5.31934261322021,38.152717590332,-7.97123908996582,43.0451850891113,-48.8727912902832,102.491004943848,-146.703414916992,64.0527801513672,30.6242504119873,176.566360473633,-230.919876098633,-111.513679504395,-76.9453353881836,-24.8018074035645,-51.3399658203125,14.7732667922974,9.0122594833374,60.5900993347168,-140.830871582031,14.0999488830566
53.5576133728027,28.4241466522217,-15.1315469741821,117.267074584961,-36.8638305664062,46.3241996765137,-24.4229679107666,32.0322952270508,-71.7863006591797,65.2275085449219,-136.34587097168,44.6756401062012,-4.53690385818481,126.060363769531,-216.700973510742,-76.9371032714844,22.6568794250488,-34.0236968994141,-58.5373916625977,32.2631072998047,-15.1125116348267,69.1524505615234,-110.529083251953,18.6239967346191
8.1583423614502,54.6679992675781,20.3830223083496,171.657089233398,-44.6561317443848,81.5634841918945,10.3718996047974,76.1242828369141,-76.36572265625,18.8004016876221,-112.121192932129,34.6268424987793,-36.7274856567383,78.5945434570312,-215.73974609375,-120.822174072266,44.5686264038086,1.77984845638275,-62.2551956176758,9.5886287689209,-4.21505165100098,60.7862434387207,-55.2247695922852,44.2235336303711
-14.0991039276123,63.4210243225098,13.4837551116943,162.217987060547,-25.093786239624,114.861167907715,38.8784370422363,126.400032043457,-68.7566986083984,6.32046985626221,-102.428314208984,64.7483978271484,-38.4934844970703,38.0649032592773,-196.104782104492,-152.867477416992,5.2781081199646,-31.2350063323975,-77.4242935180664,-1.47026014328003,1.97661864757538,40.4229850769043,-14.526255607605,96.1990737915039
-25.033655166626,75.8137969970703,-29.0380535125732,145.53385925293,-4.24070978164673,152.363189697266,28.5722332000732,163.716827392578,-99.2410507202148,-34.9779396057129,-103.32804107666,73.1318588256836,-37.8709678649902,-16.5503349304199,-139.300399780273,-107.191543579102,-16.7571048736572,-45.272632598877,-72.5091094970703,10.8248872756958,1.18150818347931,39.6090965270996,-16.3076343536377,127.874794006348
9.71256542205811,78.7943344116211,-22.6856651306152,114.053192138672,50.7742042541504,180.431106567383,23.5092144012451,154.180618286133,-175.420227050781,-104.294883728027,-97.8432083129883,43.4961891174316,-53.4043617248535,-45.3212928771973,-93.8125305175781,-61.5730895996094,-27.4571952819824,52.2332992553711,-34.978515625,20.7638759613037,26.2181816101074,40.3658447265625,-48.8397254943848,109.772003173828
50.5337066650391,67.0046005249023,3.59320306777954,44.0696601867676,95.0181045532227,126.657318115234,29.9420375823975,51.4681243896484,-169.37385559082,-131.456390380859,-85.3295135498047,-8.86159801483154,-33.4543113708496,-29.4226379394531,-90.8650360107422,-54.2549247741699,-3.67548584938049,99.3459396362305,-18.6708793640137,28.3811817169189,57.0589752197266,-3.7860004901886,-63.223030090332,36.3723678588867
26.203332901001,58.9075355529785,18.2741851806641,-11.9490337371826,51.9657287597656,12.4348211288452,32.4309120178223,-51.8649253845215,-42.8835067749023,-120.715309143066,-91.9051361083984,-63.0650062561035,47.8503265380859,-7.38948392868042,-115.770362854004,-40.7097511291504,35.2590942382812,66.6597366333008,-53.658504486084,53.3206825256348,51.1187362670898,-55.4377479553223,-41.1635704040527,-92.6198425292969
-8.28539848327637,26.9207077026367,50.3436317443848,-42.1833038330078,8.26109886169434,-55.0062522888184,54.082088470459,-69.4216461181641,60.3548927307129,-89.3073272705078,-76.6434020996094,-84.3266143798828,137.006881713867,18.6290302276611,-152.129669189453,-35.4139823913574,45.5491638183594,43.2015228271484,-83.0618362426758,58.1041412353516,34.4419441223145,-67.4416198730469,-13.2866821289062,-202.59423828125
-9.02221298217773,-18.0483837127686,61.383487701416,-43.2585945129395,26.2422428131104,-52.1158256530762,70.4990997314453,-63.6687927246094,94.2759094238281,-45.5075187683105,5.04692602157593,-79.5667037963867,184.901260375977,39.3355255126953,-161.096282958984,-89.9692840576172,25.6041316986084,-8.06777667999268,-47.6939163208008,-8.67848491668701,43.2009925842285,-68.7975997924805,4.51823854446411,-215.227035522461
1.66471588611603,-17.3845520019531,59.7735481262207,-5.22081995010376,38.152717590332,-44.0070419311523,43.0451850891113,-44.3760757446289,102.491004943848,-28.5894165039062,64.0527801513672,-57.2364616394043,176.566360473633,22.5684833526611,-111.513679504395,-168.661575317383,-24.8018074035645,-9.52418899536133,14.7732667922974,-87.2723236083984,60.5900993347168,-78.7594146728516,14.0999488830566,-181.095901489258
28.4241466522217,-0.372542351484299,117.267074584961,5.34596061706543,46.3241996765137,-59.7241287231445,32.0322952270508,18.3831195831299,65.2275085449219,-35.1165466308594,44.6756401062012,20.5466861724854,126.060363769531,0.821542620658875,-76.9371032714844,-168.656646728516,-34.0236968994141,109.318229675293,32.2631072998047,-81.5013656616211,69.1524505615234,-86.3186645507812,18.6239967346191,-146.719787597656
54.6679992675781,-15.2725009918213,171.657089233398,-19.9830951690674,81.5634841918945,-78.4109573364258,76.1242828369141,47.2476806640625,18.8004016876221,-27.7404899597168,34.6268424987793,121.485466003418,78.5945434570312,5.52445554733276,-120.822174072266,-75.3324203491211,1.77984845638275,183.063903808594,9.5886287689209,-9.73990917205811,60.7862434387207,-96.5785903930664,44.2235336303711,-73.3095703125
63.4210243225098,-29.2057819366455,162.217987060547,-10.7380504608154,114.861167907715,-96.0453033447266,126.400032043457,30.3465690612793,6.32046985626221,-17.5531597137451,64.7483978271484,145.574172973633,38.0649032592773,12.3619184494019,-152.867477416992,2.88344883918762,-31.2350063323975,143.005325317383,-1.47026014328003,64.3377685546875,40.4229850769043,-100.668075561523,96.1990737915039,11.731068611145
75.8137969970703,-23.8402366638184,145.53385925293,8.39929866790771,152.363189697266,-101.72200012207,163.716827392578,33.7879524230957,-34.9779396057129,-29.5934658050537,73.1318588256836,90.3533401489258,-16.5503349304199,7.03553438186646,-107.191543579102,9.6363410949707,-45.272632598877,71.8258972167969,10.8248872756958,114.009887695312,39.6090965270996,-84.8035888671875,127.874794006348,59.7527503967285
78.7943344116211,-25.1286373138428,114.053192138672,1.23582005500793,180.431106567383,-76.4015731811523,154.180618286133,21.9842128753662,-104.294883728027,-50.0727233886719,43.4961891174316,33.9571876525879,-45.3212928771973,-18.567892074585,-61.5730895996094,3.56092166900635,52.2332992553711,0.170179590582848,20.7638759613037,99.3282165527344,40.3658447265625,-72.7986526489258,109.772003173828,103.167282104492
67.0046005249023,-39.2462539672852,44.0696601867676,2.28319525718689,126.657318115234,-66.8181228637695,51.4681243896484,-12.4757595062256,-131.456390380859,-56.6731109619141,-8.86159801483154,11.6907901763916,-29.4226379394531,-49.0292091369629,-54.2549247741699,10.7818841934204,99.3459396362305,-22.2306079864502,28.3811817169189,26.4112129211426,-3.7860004901886,-75.2605514526367,36.3723678588867,128.0263671875
58.9075355529785,-52.946174621582,-11.9490337371826,10.3709449768066,12.4348211288452,-103.160614013672,-51.8649253845215,-1.02735650539398,-120.715309143066,-42.590877532959,-63.0650062561035,12.5393409729004,-7.38948392868042,-25.7283496856689,-40.7097511291504,-5.29643964767456,66.6597366333008,27.6088390350342,53.3206825256348,-19.1695785522461,-55.4377479553223,-58.3421440124512,-92.6198425292969,97.2202301025391
26.9207077026367,-42.9262771606445,-42.1833038330078,24.6814441680908,-55.0062522888184,-120.360626220703,-69.4216461181641,23.6516723632812,-89.3073272705078,-7.4531102180481,-84.3266143798828,9.77194213867188,18.6290302276611,40.2449226379395,-35.4139823913574,-41.3107528686523,43.2015228271484,85.4864501953125,58.1041412353516,-31.0094127655029,-67.4416198730469,-23.111349105835,-202.59423828125,70.9943466186523
-18.0483837127686,-0.954691886901855,-43.2585945129395,59.9790077209473,-52.1158256530762,-98.2163543701172,-63.6687927246094,20.8381748199463,-45.5075187683105,28.7668399810791,-79.5667037963867,-2.33477306365967,39.3355255126953,71.9222412109375,-89.9692840576172,-67.0480346679688,-8.06777667999268,115.86979675293,-8.67848491668701,-63.1592903137207,-68.7975997924805,-7.48829936981201,-215.227035522461,75.1791229248047
-17.3845520019531,33.7546195983887,-5.22081995010376,69.661262512207,-44.0070419311523,-72.0086975097656,-44.3760757446289,39.3038063049316,-28.5894165039062,38.8620529174805,-57.2364616394043,16.0942440032959,22.5684833526611,62.3602294921875,-168.661575317383,-78.569221496582,-9.52418899536133,118.501510620117,-87.2723236083984,-79.8824920654297,-78.7594146728516,11.7018346786499,-181.095901489258,66.6891403198242
-0.372542351484299,35.1557960510254,5.34596061706543,39.8645286560059,-59.7241287231445,-12.5079593658447,18.3831195831299,73.1426467895508,-35.1165466308594,36.4235420227051,20.5466861724854,67.2435150146484,0.821542620658875,48.8135719299316,-168.656646728516,-64.6619338989258,109.318229675293,106.064338684082,-81.5013656616211,-59.6043434143066,-86.3186645507812,63.5043678283691,-146.719787597656,70.482795715332
-15.2725009918213,31.359920501709,-19.9830951690674,27.2954120635986,-78.4109573364258,71.8294067382812,47.2476806640625,80.4196701049805,-27.7404899597168,47.7034606933594,121.485466003418,93.7300643920898,5.52445554733276,44.4038963317871,-75.3324203491211,-28.3053913116455,183.063903808594,82.3482894897461,-9.73990917205811,-52.0858840942383,-96.5785903930664,83.5301666259766,-73.3095703125,101.878456115723
-29.2057819366455,31.4115371704102,-10.7380504608154,30.460428237915,-96.0453033447266,76.4139556884766,30.3465690612793,68.5324020385742,-17.5531597137451,60.5802612304688,145.574172973633,85.4543304443359,12.3619184494019,58.367359161377,2.88344883918762,-30.5271167755127,143.005325317383,41.5466575622559,64.3377685546875,-35.1195983886719,-100.668075561523,25.2644538879395,11.731068611145,104.92716217041
-23.8402366638184,11.1383228302002,8.39929866790771,-0.143732115626335,-101.72200012207,-5.58517503738403,33.7879524230957,33.101863861084,-29.5934658050537,54.7671432495117,90.3533401489258,63.6717147827148,7.03553438186646,69.811653137207,9.6363410949707,-89.3815536499023,71.8258972167969,36.1574325561523,114.009887695312,3.86154580116272,-84.8035888671875,-43.7701034545898,59.7527503967285,87.9675369262695
-25.1286373138428,-8.72474956512451,1.23582005500793,-47.4467811584473,-76.4015731811523,-40.7838935852051,21.9842128753662,-5.56680631637573,-50.0727233886719,42.078010559082,33.9571876525879,22.6423969268799,-18.567892074585,49.7028961181641,3.56092166900635,-145.501815795898,0.170179590582848,62.0324516296387,99.3282165527344,-20.9369697570801,-72.7986526489258,-32.6152229309082,103.167282104492,109.821685791016
-39.2462539672852,15.3459281921387,2.28319525718689,-47.171272277832,-66.8181228637695,26.64430809021,-12.4757595062256,17.4694652557373,-56.6731109619141,54.3385009765625,11.6907901763916,0.247147113084793,-49.0292091369629,46.5392875671387,10.7818841934204,-181.619323730469,-22.2306079864502,51.4065361022949,26.4112129211426,-89.9310760498047,-75.2605514526367,64.8904418945312,128.0263671875,159.818405151367
-52.946174621582,70.377311706543,10.3709449768066,-10.1139488220215,-103.160614013672,99.380126953125,-1.02735650539398,85.822265625,-42.590877532959,97.0021362304688,12.5393409729004,39.8470077514648,-25.7283496856689,105.808570861816,-5.29643964767456,-196.970520019531,27.6088390350342,63.0334930419922,-19.1695785522461,-97.1984939575195,-58.3421440124512,152.511260986328,97.2202301025391,187.240203857422
-42.9262771606445,119.695976257324,24.6814441680908,-10.0641250610352,-120.360626220703,114.606414794922,23.6516723632812,126.459358215332,-7.4531102180481,131.511093139648,9.77194213867188,81.034538269043,40.2449226379395,166.282852172852,-41.3107528686523,-149.680389404297,85.4864501953125,109.459190368652,-31.0094127655029,-64.8350448608398,-23.111349105835,155.226150512695,70.9943466186523,176.106353759766
-0.954691886901855,157.684265136719,59.9790077209473,-40.8144950866699,-98.2163543701172,119.470359802246,20.8381748199463,113.713195800781,28.7668399810791,132.984909057617,-2.33477306365967,67.4976043701172,71.9222412109375,169.75048828125,-67.0480346679688,-63.0633659362793,115.86979675293,73.8505401611328,-63.1592903137207,-44.9994354248047,-7.48829936981201,125.808303833008,75.1791229248047,144.349899291992
33.7546195983887,197.660079956055,69.661262512207,-40.5462226867676,-72.0086975097656,130.708160400391,39.3038063049316,63.3430328369141,38.8620529174805,123.962882995605,16.0942440032959,48.5807266235352,62.3602294921875,153.725738525391,-78.569221496582,-6.95415592193604,118.501510620117,-3.8629035949707,-79.8824920654297,-32.3971176147461,11.7018346786499,133.065628051758,66.6891403198242,112.904495239258
35.1557960510254,240.120880126953,39.8645286560059,-3.40480756759644,-12.5079593658447,134.128448486328,73.1426467895508,30.1036357879639,36.4235420227051,125.150169372559,67.2435150146484,61.9406547546387,48.8135719299316,153.504013061523,-64.6619338989258,13.5743732452393,106.064338684082,-31.1161403656006,-59.6043434143066,-53.9792594909668,63.5043678283691,174.869216918945,70.482795715332,99.8238220214844
31.359920501709,244.971939086914,27.2954120635986,57.1508941650391,71.8294067382812,169.068008422852,80.4196701049805,39.0833969116211,47.7034606933594,127.907730102539,93.7300643920898,64.7583160400391,44.4038963317871,144.889724731445,-28.3053913116455,3.7079758644104,82.3482894897461,-44.0788345336914,-52.0858840942383,-100.504203796387,83.5301666259766,237.02180480957,101.878456115723,112.214302062988
31.4115371704102,201.917877197266,30.460428237915,120.724029541016,76.4139556884766,226.686737060547,68.5324020385742,31.9214878082275,60.5802612304688,119.34790802002,85.4543304443359,25.3494434356689,58.367359161377,117.149703979492,-30.5271167755127,-33.6262435913086,41.5466575622559,-38.7971649169922,-35.1195983886719,-115.287796020508,25.2644538879395,294.041687011719,104.92716217041,127.26049041748
11.1383228302002,204.494674682617,-0.143732115626335,145.830032348633,-5.58517503738403,231.785934448242,33.101863861084,8.19293785095215,54.7671432495117,94.4399032592773,63.6717147827148,-24.3235988616943,69.811653137207,82.6382522583008,-89.3815536499023,-42.9139938354492,36.1574325561523,-4.66672611236572,3.86154580116272,-109.23526763916,-43.7701034545898,315.911529541016,87.9675369262695,128.385009765625
-8.72474956512451,290.656768798828,-47.4467811584473,142.738540649414,-40.7838935852051,201.344940185547,-5.56680631637573,20.7729320526123,42.078010559082,55.7210083007812,22.6423969268799,-52.3296012878418,49.7028961181641,36.8825721740723,-145.501815795898,-10.9111623764038,62.0324516296387,7.42451095581055,-20.9369697570801,-101.881385803223,-32.6152229309082,310.938934326172,109.821685791016,119.679702758789
15.3459281921387,337.269683837891,-47.171272277832,134.479232788086,26.64430809021,194.425628662109,17.4694652557373,20.180196762085,54.3385009765625,20.6934928894043,0.247147113084793,-74.2371368408203,46.5392875671387,-4.7785530090332,-181.619323730469,0.558039963245392,51.4065361022949,-3.01082158088684,-89.9310760498047,-73.5803298950195,64.8904418945312,285.217407226562,159.818405151367,86.9787445068359
70.377311706543,274.040405273438,-10.1139488220215,94.1881866455078,99.380126953125,171.551498413086,85.822265625,-31.8973827362061,97.0021362304688,4.2173433303833,39.8470077514648,-99.286865234375,105.808570861816,-14.1576681137085,-196.970520019531,-21.9435939788818,63.0334930419922,-33.4801216125488,-97.1984939575195,-27.0977573394775,152.511260986328,227.368377685547,187.240203857422,34.5022392272949
119.695976257324,191.811386108398,-10.0641250610352,32.6015205383301,114.606414794922,110.605293273926,126.459358215332,-62.6676254272461,131.511093139648,-5.38344812393188,81.034538269043,-100.460784912109,166.282852172852,-13.85400390625,-149.680389404297,-40.8613128662109,109.459190368652,-76.4436950683594,-64.8350448608398,9.25810718536377,155.226150512695,152.483978271484,176.106353759766,-1.58843576908112
157.684265136719,168.23176574707,-40.8144950866699,7.63754796981812,119.470359802246,87.2317123413086,113.713195800781,-51.6483535766602,132.984909057617,-18.3588809967041,67.4976043701172,-75.3042984008789,169.75048828125,-35.2781181335449,-63.0633659362793,-53.4723587036133,73.8505401611328,-85.1823196411133,-44.9994354248047,-11.388542175293,125.808303833008,117.253448486328,144.349899291992,-15.1887321472168
197.660079956055,180.605987548828,-40.5462226867676,44.0956115722656,130.708160400391,114.95491027832,63.3430328369141,-47.6428108215332,123.962882995605,-25.9039249420166,48.5807266235352,-57.5770950317383,153.725738525391,-63.7480049133301,-6.95415592193604,-75.4785537719727,-3.8629035949707,-91.6257247924805,-32.3971176147461,-78.684814453125,133.065628051758,165.474899291992,112.904495239258,-10.1379871368408
240.120880126953,176.68733215332,-3.40480756759644,104.031707763672,134.128448486328,119.197044372559,30.1036357879639,-46.4741477966309,125.150169372559,-27.0038547515869,61.9406547546387,-58.1623764038086,153.504013061523,-72.7894287109375,13.5743732452393,-88.9770736694336,-31.1161403656006,-124.825370788574,-53.9792594909668,-91.7404098510742,174.869216918945,217.996246337891,99.8238220214844,8.2492151260376
244.971939086914,131.411544799805,57.1508941650391,101.826972961426,169.068008422852,75.2336730957031,39.0833969116211,-24.9420051574707,127.907730102539,-26.687463760376,64.7583160400391,-50.2089653015137,144.889724731445,-57.6422119140625,3.7079758644104,-59.6550636291504,-44.0788345336914,-103.719367980957,-100.504203796387,-56.8372611999512,237.02180480957,170.368118286133,112.214302062988,3.33040475845337
201.917877197266,68.3770523071289,120.724029541016,36.3809127807617,226.686737060547,6.78604316711426,31.9214878082275,6.87960433959961,119.34790802002,-30.8748168945312,25.3494434356689,-11.41432762146,117.149703979492,-46.4457473754883,-33.6262435913086,9.79903411865234,-38.7971649169922,8.87584686279297,-115.287796020508,-69.7961730957031,294.041687011719,90.3585891723633,127.26049041748,-23.373218536377
204.494674682617,40.7569122314453,145.830032348633,16.1238784790039,231.785934448242,-46.1955413818359,8.19293785095215,35.8328971862793,94.4399032592773,-41.0460586547852,-24.3235988616943,34.6745834350586,82.6382522583008,-53.4397621154785,-42.9139938354492,78.6553192138672,-4.66672611236572,115.723999023438,-109.23526763916,-76.3517456054688,315.911529541016,61.1477699279785,128.385009765625,-32.099552154541
290.656768798828,70.1825637817383,142.738540649414,53.0121040344238,201.344940185547,-30.7305297851562,20.7729320526123,67.1585311889648,55.7210083007812,-24.4684371948242,-52.3296012878418,54.429615020752,36.8825721740723,-24.7215061187744,-10.9111623764038,106.430969238281,7.42451095581055,93.4841003417969,-101.881385803223,-8.369797706604,310.938934326172,44.9224014282227,119.679702758789,-19.4167575836182
337.269683837891,99.4299240112305,134.479232788086,78.4287338256836,194.425628662109,17.2941093444824,20.180196762085,107.296577453613,20.6934928894043,29.1988220214844,-74.2371368408203,67.0651550292969,-4.7785530090332,51.6224594116211,0.558039963245392,79.9922561645508,-3.01082158088684,-2.38443827629089,-73.5803298950195,58.6263008117676,285.217407226562,39.424690246582,86.9787445068359,19.3254356384277
274.040405273438,42.2732238769531,94.1881866455078,90.1898956298828,171.551498413086,13.5146865844727,-31.8973827362061,118.065437316895,4.2173433303833,54.8932762145996,-99.286865234375,84.9876327514648,-14.1576681137085,82.0772171020508,-21.9435939788818,38.7234802246094,-33.4801216125488,12.7683744430542,-27.0977573394775,88.3048782348633,227.368377685547,35.1660766601562,34.5022392272949,65.7847595214844
191.811386108398,-77.5082855224609,32.6015205383301,69.204475402832,110.605293273926,-23.2299194335938,-62.6676254272461,60.0608444213867,-5.38344812393188,24.6060371398926,-100.460784912109,72.4038543701172,-13.85400390625,42.7064933776855,-40.8613128662109,22.816234588623,-76.4436950683594,98.3723907470703,9.25810718536377,99.2840805053711,152.483978271484,-24.4311847686768,-1.58843576908112,38.4788818359375
168.23176574707,-132.196441650391,7.63754796981812,-6.88382291793823,87.2317123413086,-63.7009773254395,-51.6483535766602,-18.8920936584473,-18.3588809967041,-13.3507452011108,-75.3042984008789,39.5736274719238,-35.2781181335449,12.4173889160156,-53.4723587036133,-3.41000318527222,-85.1823196411133,98.4267349243164,-11.388542175293,86.3683624267578,117.253448486328,-85.3782119750977,-15.1887321472168,-62.6934623718262
180.605987548828,-83.7265014648438,44.0956115722656,-64.3368225097656,114.95491027832,-113.447944641113,-47.6428108215332,-60.7209434509277,-25.9039249420166,-44.0321578979492,-57.5770950317383,16.58056640625,-63.7480049133301,-1.65571320056915,-75.4785537719727,-71.7031173706055,-91.6257247924805,63.7306594848633,-78.684814453125,77.6773910522461,165.474899291992,-93.431526184082,-10.1379871368408,-140.33772277832
176.68733215332,-29.989107131958,104.031707763672,-60.8265266418457,119.197044372559,-99.1673202514648,-46.4741477966309,-79.4088363647461,-27.0038547515869,-68.5733413696289,-58.1623764038086,-32.0935821533203,-72.7894287109375,-34.8377990722656,-88.9770736694336,-136.973403930664,-124.825370788574,28.888391494751,-91.7404098510742,52.6462440490723,217.996246337891,-86.9598846435547,8.2492151260376,-151.844177246094
131.411544799805,-49.3815841674805,101.826972961426,-47.4627532958984,75.2336730957031,-19.4020748138428,-24.9420051574707,-89.2087554931641,-26.687463760376,-58.2731552124023,-50.2089653015137,-97.4824523925781,-57.6422119140625,-50.9778289794922,-59.6550636291504,-157.061340332031,-103.719367980957,-37.4104919433594,-56.8372611999512,-35.5917015075684,170.368118286133,-70.3731155395508,3.33040475845337,-112.443183898926
68.3770523071289,-122.104629516602,36.3809127807617,-61.9969062805176,6.78604316711426,-9.79082870483398,6.87960433959961,-83.2398529052734,-30.8748168945312,-27.7562713623047,-11.41432762146,-98.2388458251953,-46.4457473754883,-24.6175117492676,9.79903411865234,-134.696319580078,8.87584686279297,-17.0925903320312,-69.7961730957031,-97.9596405029297,90.3585891723633,-73.1415557861328,-23.373218536377,-67.2747573852539
40.7569122314453,-185.375747680664,16.1238784790039,-97.8326797485352,-46.1955413818359,-75.8611831665039,35.8328971862793,-74.746826171875,-41.0460586547852,-15.8752880096436,34.6745834350586,-44.4569282531738,-53.4397621154785,7.74135971069336,78.6553192138672,-97.5560607910156,115.723999023438,104.436447143555,-76.3517456054688,-74.8800735473633,61.1477699279785,-116.778861999512,-32.099552154541,-67.8812026977539
70.1825637817383,-192.401962280273,53.0121040344238,-125.041831970215,-30.7305297851562,-104.961250305176,67.1585311889648,-77.4826431274414,-24.4684371948242,-16.1344394683838,54.429615020752,-25.3442840576172,-24.7215061187744,18.7158069610596,106.430969238281,-71.5028533935547,93.4841003417969,164.289367675781,-8.369797706604,-47.9557762145996,44.9224014282227,-105.668571472168,-19.4167575836182,-82.4996032714844
99.4299240112305,-137.737899780273,78.4287338256836,-128.939392089844,17.2941093444824,-70.4453201293945,107.296577453613,-92.2504119873047,29.1988220214844,-18.9954948425293,67.0651550292969,-60.6779403686523,51.6224594116211,4.87277412414551,79.9922561645508,-28.638916015625,-2.38443827629089,126.735473632812,58.6263008117676,-25.8106327056885,39.424690246582,-43.5626564025879,19.3254356384277,-71.2556991577148
42.2732238769531,-84.9917144775391,90.1898956298828,-127.187896728516,13.5146865844727,-17.5241088867188,118.065437316895,-113.401641845703,54.8932762145996,-26.1858940124512,84.9876327514648,-96.5861358642578,82.0772171020508,-17.3213901519775,38.7234802246094,59.5255393981934,12.7683744430542,49.3994750976562,88.3048782348633,43.1779556274414,35.1660766601562,-44.5379447937012,65.7847595214844,-71.6025314331055
-77.5082855224609,-104.938598632812,69.204475402832,-119.697929382324,-23.2299194335938,-20.6224956512451,60.0608444213867,-121.755958557129,24.6060371398926,-24.873327255249,72.4038543701172,-91.9796981811523,42.7064933776855,-15.8347425460815,22.816234588623,143.162796020508,98.3723907470703,-12.4053010940552,99.2840805053711,111.431831359863,-24.4311847686768,-91.7496566772461,38.4788818359375,-77.5824890136719
-132.196441650391,-130.380813598633,-6.88382291793823,-93.5643310546875,-63.7009773254395,-85.9913635253906,-18.8920936584473,-98.5136795043945,-13.3507452011108,-16.8276119232178,39.5736274719238,-62.9372634887695,12.4173889160156,-1.74166095256805,-3.41000318527222,181.527313232422,98.4267349243164,-26.398588180542,86.3683624267578,105.318855285645,-85.3782119750977,-127.195846557617,-62.6934623718262,-42.6094551086426
-83.7265014648438,-66.6411819458008,-64.3368225097656,-49.9479637145996,-113.447944641113,-99.8615798950195,-60.7209434509277,-42.3891944885254,-44.0321578979492,-11.0009355545044,16.58056640625,-28.8034629821777,-1.65571320056915,-7.14300966262817,-71.7031173706055,191.345367431641,63.7306594848633,-59.0271987915039,77.6773910522461,27.68088722229,-93.431526184082,-142.492813110352,-140.33772277832,2.76255965232849
-29.989107131958,-9.53149318695068,-60.8265266418457,2.03694725036621,-99.1673202514648,-43.3747482299805,-79.4088363647461,38.2739028930664,-68.5733413696289,1.41807126998901,-32.0935821533203,41.3408470153809,-34.8377990722656,-15.012451171875,-136.973403930664,170.002532958984,28.888391494751,-99.8917465209961,52.6462440490723,-34.5853157043457,-86.9598846435547,-117.323623657227,-151.844177246094,20.9495811462402
-49.3815841674805,-48.1992645263672,-47.4627532958984,32.4300346374512,-19.4020748138428,-8.20116806030273,-89.2087554931641,120.366096496582,-58.2731552124023,11.5543575286865,-97.4824523925781,121.773971557617,-50.9778289794922,-20.81494140625,-157.061340332031,106.265693664551,-37.4104919433594,-82.3311614990234,-35.5917015075684,-11.257981300354,-70.3731155395508,-87.2925109863281,-112.443183898926,42.5845413208008
-122.104629516602,-86.2197799682617,-61.9969062805176,37.1878242492676,-9.79082870483398,-10.6928586959839,-83.2398529052734,155.315048217773,-27.7562713623047,0.998398661613464,-98.2388458251953,113.808219909668,-24.6175117492676,-52.4919052124023,-134.696319580078,21.5730972290039,-17.0925903320312,-113.546142578125,-97.9596405029297,21.8610038757324,-73.1415557861328,-105.19702911377,-67.2747573852539,91.3813400268555
-185.375747680664,-99.3742904663086,-97.8326797485352,41.691234588623,-75.8611831665039,-54.0982437133789,-74.746826171875,133.210952758789,-15.8752880096436,-5.58620691299438,-44.4569282531738,58.9390869140625,7.74135971069336,-67.3861312866211,-97.5560607910156,-41.4308471679688,104.436447143555,-196.908020019531,-74.8800735473633,-2.74849057197571,-116.778861999512,-159.892059326172,-67.8812026977539,143.898010253906
-192.401962280273,-155.780181884766,-125.041831970215,26.0494155883789,-104.961250305176,-116.426918029785,-77.4826431274414,128.4599609375,-16.1344394683838,26.3143444061279,-25.3442840576172,93.6342010498047,18.7158069610596,-12.6237010955811,-71.5028533935547,-26.4693222045898,164.289367675781,-159.376831054688,-47.9557762145996,-2.84246730804443,-105.668571472168,-215.839859008789,-82.4996032714844,175.579528808594
-137.737899780273,-187.294525146484,-128.939392089844,7.53570079803467,-70.4453201293945,-82.9228515625,-92.2504119873047,169.613540649414,-18.9954948425293,70.7179336547852,-60.6779403686523,174.251037597656,4.87277412414551,45.358757019043,-28.638916015625,67.8231964111328,126.735473632812,-66.1891326904297,-25.8106327056885,39.4808616638184,-43.5626564025879,-200.936889648438,-71.2556991577148,181.181594848633
-84.9917144775391,-149.99967956543,-127.187896728516,38.2301254272461,-17.5241088867188,23.5318450927734,-113.401641845703,174.883590698242,-26.1858940124512,70.8219833374023,-96.5861358642578,176.554763793945,-17.3213901519775,30.4895000457764,59.5255393981934,163.813171386719,49.3994750976562,-46.837474822998,43.1779556274414,56.088062286377,-44.5379447937012,-121.260383605957,-71.6025314331055,147.880645751953
-104.938598632812,-135.046615600586,-119.697929382324,44.5587730407715,-20.6224956512451,48.6823120117188,-121.755958557129,120.717384338379,-24.873327255249,27.070104598999,-91.9796981811523,120.731674194336,-15.8347425460815,-15.6135959625244,143.162796020508,216.594879150391,-12.4053010940552,-1.21735417842865,111.431831359863,85.7820205688477,-91.7496566772461,-107.587196350098,-77.5824890136719,74.6033935546875
-130.380813598633,-138.248275756836,-93.5643310546875,-23.2348613739014,-85.9913635253906,-4.48217296600342,-98.5136795043945,66.2301788330078,-16.8276119232178,-15.0744724273682,-62.9372634887695,60.0710525512695,-1.74166095256805,-38.4777870178223,181.527313232422,231.814804077148,-26.398588180542,90.6009750366211,105.318855285645,145.306732177734,-127.195846557617,-151.740249633789,-42.6094551086426,8.13880920410156
