Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
114.407264709473,-150.001724243164,-19.5036811828613,-248.499710083008,-57.7175598144531,-112.084495544434,103.141990661621,-127.095489501953,32.954273223877,11.2646017074585,115.951538085938,19.9695510864258,202.610961914062,23.0481929779053,93.9549026489258,-60.4182243347168,199.61442565918,-73.4751434326172,79.7809677124023,-219.173858642578,38.050407409668,-104.40877532959,131.671966552734,-90.9651489257812,21.365816116333,2.77661538124084,168.707382202148,-14.5941915512085,64.9179306030273,-13.9880228042603,137.638763427734,-116.772720336914,121.777030944824,-38.3898315429688
167.896606445312,-73.1444244384766,100.64559173584,-245.855621337891,36.1139869689941,-110.509368896484,132.866073608398,-144.827484130859,40.9588966369629,34.9900131225586,81.6411819458008,2.29078078269958,166.754302978516,133.851287841797,27.9397983551025,-75.2522048950195,89.3275299072266,27.6437740325928,-0.259551554918289,-102.647613525391,5.45763635635376,-89.6169128417969,93.6842727661133,-82.4003524780273,-50.512996673584,11.8582305908203,82.1850433349609,-130.513153076172,-106.546585083008,52.8681297302246,163.474502563477,-69.2513885498047,92.1106109619141,-30.3150768280029
177.196029663086,-1.59451532363892,173.393127441406,-184.328979492188,119.603164672852,-69.1199722290039,145.127868652344,-140.014511108398,77.8371200561523,46.4845771789551,57.5366821289062,-11.460545539856,87.5605010986328,234.953704833984,23.3279857635498,-87.2785339355469,4.38850927352905,112.277290344238,15.7542448043823,-61.8678092956543,57.6078109741211,-70.0795440673828,80.0009689331055,-70.1732711791992,-45.328254699707,0.692467570304871,-28.9762687683105,-73.6050262451172,-134.563125610352,73.4566345214844,181.894287109375,-26.0792560577393,102.378295898438,-45.1356468200684
167.27360534668,7.6791353225708,177.757232666016,-149.671447753906,141.176879882812,-31.255256652832,147.211273193359,-111.909881591797,123.112609863281,-13.5712900161743,39.9406929016113,-25.1525573730469,63.3485908508301,178.157562255859,62.4329452514648,-88.3634185791016,58.4639701843262,53.156364440918,132.123245239258,-77.4332656860352,122.688362121582,-75.0758285522461,115.362083435059,-53.8544845581055,26.1183013916016,-82.4897689819336,2.53151178359985,17.9519519805908,-35.3460121154785,-20.9683437347412,163.673721313477,-11.7456979751587,110.330436706543,-58.0386085510254
99.8644104003906,-4.83606004714966,114.568092346191,-141.690887451172,80.3151168823242,6.83642959594727,117.992691040039,-71.0192489624023,91.6689682006836,-60.9189834594727,-20.460391998291,-28.3133697509766,11.317479133606,49.3918380737305,27.0389194488525,-76.703742980957,83.5393371582031,-19.7377281188965,105.004089355469,-92.1768035888672,68.8801651000977,-49.7030067443848,120.901054382324,-35.9673538208008,56.5321617126465,-133.370208740234,70.8872528076172,-51.8258171081543,32.9084243774414,-121.90355682373,70.5938873291016,-18.4117412567139,9.36279678344727,-61.9822692871094
-46.3573036193848,-7.07853507995605,-36.7630996704102,-128.899185180664,-13.8184823989868,57.4816207885742,37.6365394592285,-50.1059188842773,6.12412166595459,14.1120738983154,-94.0082550048828,-45.8644027709961,-121.817970275879,29.417049407959,-51.3573913574219,-90.3929824829102,5.99623346328735,41.5082168579102,-97.9625701904297,-78.0503005981445,-28.2335338592529,11.79554271698,17.3204536437988,-4.13701343536377,37.9155502319336,-60.1363677978516,28.1086921691895,-106.206443786621,29.8446655273438,-114.069412231445,-34.5123023986816,-9.33286380767822,-133.755523681641,-23.7846851348877
-152.117599487305,-26.6060371398926,-154.603622436523,-98.9601211547852,-69.3440475463867,95.1947326660156,-75.7763442993164,-1.90139758586884,-41.1088066101074,117.536560058594,-110.662338256836,-30.9967460632324,-164.257461547852,55.3724937438965,-9.34784984588623,-82.5294570922852,26.3756980895996,96.5367660522461,-44.2118797302246,-16.4954776763916,-65.4669418334961,25.597318649292,-85.9465179443359,67.1770858764648,49.0784225463867,6.15547752380371,5.45479583740234,-30.8352146148682,41.1357307434082,-60.2987670898438,-85.6323165893555,16.5882759094238,-113.282989501953,35.404541015625
-136.157119750977,-67.1168212890625,-99.9236907958984,-75.5207595825195,-74.5436248779297,97.5385513305664,-104.390281677246,42.5604553222656,-23.9137325286865,111.645774841309,-7.57752418518066,18.9803504943848,-57.7679481506348,-12.778058052063,137.257308959961,-43.509391784668,146.441864013672,4.88180923461914,285.295196533203,-8.71813583374023,-57.890495300293,0.323743551969528,-28.7420253753662,74.6237182617188,74.9929962158203,2.68530488014221,86.9382400512695,6.97850847244263,86.3578033447266,-41.451099395752,-87.8128814697266,-3.74948835372925,36.6694450378418,26.724250793457
-108.79320526123,-78.731315612793,-32.1677474975586,-81.5614013671875,-64.0589981079102,67.0016021728516,-52.1718711853027,-0.188556775450706,12.5265855789185,73.8555679321289,110.365089416504,28.5943946838379,26.7975940704346,-84.6580963134766,166.181610107422,-52.4475593566895,129.133239746094,-89.5022659301758,265.852172851562,-39.199161529541,-53.5238418579102,11.9729413986206,43.4423751831055,-28.3052997589111,59.1298522949219,36.2130432128906,146.709365844727,-13.0964698791504,74.088996887207,-6.57901525497437,-93.9719696044922,-45.2972526550293,67.6918258666992,-7.46798944473267
-145.293441772461,-51.9740333557129,-127.817581176758,-92.6977310180664,-78.2310180664062,38.694953918457,-66.3143615722656,-52.2262878417969,18.4468994140625,91.4459686279297,91.0212707519531,3.3565776348114,14.5966835021973,-54.6066360473633,37.4106254577637,-80.6097412109375,-19.9518451690674,-62.2665672302246,-99.6607360839844,-21.3314189910889,-78.850715637207,20.2206077575684,-24.3403301239014,-117.608322143555,21.8915767669678,79.7363739013672,112.692420959473,-17.4111385345459,0.374629497528076,44.9552612304688,-121.024673461914,-37.7921714782715,-13.5763711929321,-4.04855918884277
-150.001724243164,-32.5877342224121,-248.499710083008,-66.3646926879883,-112.084495544434,30.2593154907227,-127.095489501953,-52.6603736877441,11.2646017074585,83.0114593505859,19.9695510864258,-1.13694226741791,23.0481929779053,-4.01012182235718,-60.4182243347168,-45.7988624572754,-73.4751434326172,14.1429452896118,-219.173858642578,6.76096343994141,-104.40877532959,-15.709005355835,-90.9651489257812,-126.246253967285,2.77661538124084,60.3470878601074,-14.5941915512085,-25.0769786834717,-13.9880228042603,54.2588310241699,-116.772720336914,-42.6784248352051,-38.3898315429688,-1.38969373703003
-73.1444244384766,-44.8277702331543,-245.855621337891,-22.0931606292725,-110.509368896484,-9.68764781951904,-144.827484130859,-54.7304153442383,34.9900131225586,26.2074775695801,2.29078078269958,47.1301078796387,133.851287841797,13.8250112533569,-75.2522048950195,23.3152256011963,27.6437740325928,92.4892120361328,-102.647613525391,91.9396820068359,-89.6169128417969,-46.423900604248,-82.4003524780273,-84.0985488891602,11.8582305908203,41.6561965942383,-130.513153076172,8.75636768341064,52.8681297302246,71.0116348266602,-69.2513885498047,-105.397361755371,-30.3150768280029,21.9538135528564
-1.59451532363892,-75.7722778320312,-184.328979492188,-4.14119625091553,-69.1199722290039,-91.2638320922852,-140.014511108398,-39.2184944152832,46.4845771789551,-12.3597726821899,-11.460545539856,127.268920898438,234.953704833984,34.815502166748,-87.2785339355469,68.4014129638672,112.277290344238,190.529541015625,-61.8678092956543,247.081558227539,-70.0795440673828,-76.3092651367188,-70.1732711791992,-36.7972373962402,0.692467570304871,38.1173248291016,-73.6050262451172,73.5784683227539,73.4566345214844,116.318557739258,-26.0792560577393,-130.457809448242,-45.1356468200684,72.3658218383789
7.6791353225708,-87.9728698730469,-149.671447753906,3.69466066360474,-31.255256652832,-117.55004119873,-111.909881591797,3.15109443664551,-13.5712900161743,-29.9404220581055,-25.1525573730469,136.058700561523,178.157562255859,52.9879112243652,-88.3634185791016,66.0710601806641,53.156364440918,241.079895019531,-77.4332656860352,262.457366943359,-75.0758285522461,-89.8757476806641,-53.8544845581055,-26.6705379486084,-82.4897689819336,3.85976052284241,17.9519519805908,36.5239448547363,-20.9683437347412,99.0855865478516,-11.7456979751587,-54.2894477844238,-58.0386085510254,58.8145523071289
-4.83606004714966,-44.4879302978516,-141.690887451172,14.4011754989624,6.83642959594727,-42.2080383300781,-71.0192489624023,0.936153948307037,-60.9189834594727,-24.4157733917236,-28.3133697509766,42.9895973205566,49.3918380737305,62.2368278503418,-76.703742980957,21.088846206665,-19.7377281188965,158.390533447266,-92.1768035888672,114.626037597656,-49.7030067443848,-30.1601066589355,-35.9673538208008,-33.1158103942871,-133.370208740234,-35.0861282348633,-51.8258171081543,-74.2255172729492,-121.90355682373,8.38192844390869,-18.4117412567139,52.3854064941406,-61.9822692871094,-11.1303243637085
-7.07853507995605,33.8947982788086,-128.899185180664,15.3447866439819,57.4816207885742,37.6044654846191,-50.1059188842773,-44.9106330871582,14.1120738983154,-8.46452713012695,-45.8644027709961,-58.7847442626953,29.417049407959,61.1740226745605,-90.3929824829102,-32.400032043457,41.5082168579102,40.0004920959473,-78.0503005981445,6.95342683792114,11.79554271698,24.7899837493896,-4.13701343536377,-34.5707702636719,-60.1363677978516,-54.0992813110352,-106.206443786621,-128.046203613281,-114.069412231445,-62.4025840759277,-9.33286380767822,73.9435195922852,-23.7846851348877,-72.7424240112305
-26.6060371398926,93.7041702270508,-98.9601211547852,17.0606060028076,95.1947326660156,46.658992767334,-1.90139758586884,-95.646125793457,117.536560058594,-21.794750213623,-30.9967460632324,-142.670928955078,55.3724937438965,42.599723815918,-82.5294570922852,-93.1928100585938,96.5367660522461,54.3115539550781,-16.4954776763916,-35.0795669555664,25.597318649292,43.2037086486816,67.1770858764648,-64.9401779174805,6.15547752380371,-36.267765045166,-30.8352146148682,-126.6884765625,-60.2987670898438,-36.0815658569336,16.5882759094238,20.8244514465332,35.404541015625,-143.606430053711
-67.1168212890625,121.333518981934,-75.5207595825195,-7.75178718566895,97.5385513305664,51.0931816101074,42.5604553222656,-154.547271728516,111.645774841309,-0.209087774157524,18.9803504943848,-222.678558349609,-12.778058052063,67.5990447998047,-43.509391784668,-143.948135375977,4.88180923461914,141.581298828125,-8.71813583374023,-48.9965629577637,0.323743551969528,103.804649353027,74.6237182617188,-108.347854614258,2.68530488014221,32.032886505127,6.97850847244263,-113.847160339355,-41.451099395752,65.1044006347656,-3.74948835372925,7.0002326965332,26.724250793457,-208.790466308594
-78.731315612793,113.673057556152,-81.5614013671875,-74.8517303466797,67.0016021728516,72.9966354370117,-0.188556775450706,-218.366638183594,73.8555679321289,64.1920700073242,28.5943946838379,-249.42658996582,-84.6580963134766,109.957336425781,-52.4475593566895,-117.29857635498,-89.5022659301758,154.839706420898,-39.199161529541,15.705394744873,11.9729413986206,109.709518432617,-28.3052997589111,-121.670906066895,36.2130432128906,65.674446105957,-13.0964698791504,-99.7477645874023,-6.57901525497437,105.164405822754,-45.2972526550293,-6.68280935287476,-7.46798944473267,-215.161422729492
-51.9740333557129,67.3537292480469,-92.6977310180664,-96.5857009887695,38.694953918457,19.6550903320312,-52.2262878417969,-266.565032958984,91.4459686279297,37.1447715759277,3.3565776348114,-217.913345336914,-54.6066360473633,31.6846027374268,-80.6097412109375,-49.6062202453613,-62.2665672302246,125.253005981445,-21.3314189910889,89.8911437988281,20.2206077575684,8.29487705230713,-117.608322143555,-120.589225769043,79.7363739013672,11.2255945205688,-17.4111385345459,-103.53636932373,44.9552612304688,36.034725189209,-37.7921714782715,-98.7272796630859,-4.04855918884277,-182.530578613281
-32.5877342224121,41.374683380127,-66.3646926879883,-29.2886772155762,30.2593154907227,-67.8870620727539,-52.6603736877441,-252.138336181641,83.0114593505859,-53.9908676147461,-1.13694226741791,-179.684143066406,-4.01012182235718,-105.530082702637,-45.7988624572754,-30.7756824493408,14.1429452896118,61.2569808959961,6.76096343994141,59.1494064331055,-15.709005355835,-26.5222625732422,-126.246253967285,-111.773078918457,60.3470878601074,-36.4339866638184,-25.0769786834717,-118.600387573242,54.2588310241699,-25.9131107330322,-42.6784248352051,-146.833602905273,-1.38969373703003,-157.429061889648
-44.8277702331543,67.1773452758789,-22.0931606292725,60.2848014831543,-9.68764781951904,-87.0542221069336,-54.7304153442383,-173.0703125,26.2074775695801,-85.8345794677734,47.1301078796387,-163.704803466797,13.8250112533569,-170.458038330078,23.3152256011963,-55.7802429199219,92.4892120361328,-98.2641677856445,91.9396820068359,-40.2319526672363,-46.423900604248,-1.92332816123962,-84.0985488891602,-68.0758666992188,41.6561965942383,-30.2830829620361,8.75636768341064,-122.641960144043,71.0116348266602,-40.9708480834961,-105.397361755371,-121.437133789062,21.9538135528564,-157.168518066406
-75.7722778320312,69.0874328613281,-4.14119625091553,121.281608581543,-91.2638320922852,-114.148376464844,-39.2184944152832,-121.388198852539,-12.3597726821899,-96.8448791503906,127.268920898438,-166.868560791016,34.815502166748,-219.518829345703,68.4014129638672,-95.995361328125,190.529541015625,-200.120697021484,247.081558227539,-97.6599426269531,-76.3092651367188,-27.1524276733398,-36.7972373962402,0.543665766716003,38.1173248291016,-18.9019088745117,73.5784683227539,-114.436103820801,116.318557739258,-50.0759582519531,-130.457809448242,-141.793304443359,72.3658218383789,-155.657699584961
-87.9728698730469,37.0869293212891,3.69466066360474,151.171035766602,-117.55004119873,-158.136947631836,3.15109443664551,-88.472785949707,-29.9404220581055,-107.622436523438,136.058700561523,-119.078735351562,52.9879112243652,-229.671249389648,66.0710601806641,-89.9824142456055,241.079895019531,-96.8556594848633,262.457366943359,-29.7804412841797,-89.8757476806641,-2.6107337474823,-26.6705379486084,52.1065711975098,3.85976052284241,4.44306135177612,36.5239448547363,-90.5937576293945,99.0855865478516,-29.279956817627,-54.2894477844238,-130.450088500977,58.8145523071289,-84.440315246582
-44.4879302978516,41.9350814819336,14.4011754989624,171.153686523438,-42.2080383300781,-100.012756347656,0.936153948307037,15.5599822998047,-24.4157733917236,-71.4672164916992,42.9895973205566,13.6386451721191,62.2368278503418,-124.617324829102,21.088846206665,16.5457420349121,158.390533447266,22.0713062286377,114.626037597656,100.577529907227,-30.1601066589355,75.7181549072266,-33.1158103942871,74.1608505249023,-35.0861282348633,36.9294738769531,-74.2255172729492,-49.5560684204102,8.38192844390869,1.62112057209015,52.3854064941406,-27.0922756195068,-11.1303243637085,49.0813941955566
33.8947982788086,56.858814239502,15.3447866439819,185.579315185547,37.6044654846191,-17.0147552490234,-44.9106330871582,120.886001586914,-8.46452713012695,-33.6846122741699,-58.7847442626953,117.692588806152,61.1740226745605,-29.9487476348877,-32.400032043457,102.921813964844,40.0004920959473,-12.6897468566895,6.95342683792114,104.901832580566,24.7899837493896,87.1742324829102,-34.5707702636719,93.0061569213867,-54.0992813110352,29.2018184661865,-128.046203613281,3.42302989959717,-62.4025840759277,-2.89544105529785,73.9435195922852,38.2631721496582,-72.7424240112305,126.470390319824
93.7041702270508,57.0012855529785,17.0606060028076,154.474868774414,46.658992767334,1.60029923915863,-95.646125793457,141.628723144531,-21.794750213623,-12.621771812439,-142.670928955078,133.141448974609,42.599723815918,15.0864877700806,-93.1928100585938,85.5347747802734,54.3115539550781,-68.9329681396484,-35.0795669555664,-2.89311122894287,43.2037086486816,105.244758605957,-64.9401779174805,125.769287109375,-36.267765045166,30.1292552947998,-126.6884765625,47.3669204711914,-36.0815658569336,8.74153137207031,20.8244514465332,81.9213943481445,-143.606430053711,105.89249420166
