Fp1_Col1,Fp1_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
44.0548248291016,-184.706115722656,134.742721557617,-0.84784209728241,104.697204589844,55.203483581543,167.863693237305,-5.01240253448486,76.4049301147461,-19.8285388946533,108.477233886719,-38.417064666748,140.991546630859,0.550370454788208,17.2567462921143,35.6293983459473,28.8104877471924,41.5467376708984,-126.761444091797,-235.017791748047,105.741027832031,-34.5586547851562,30.9473457336426,-36.3971214294434,43.8286094665527,-5.36207723617554,-2.6003782749176,8.92048645019531,111.451599121094,-56.9350929260254,126.8896484375,-30.2773704528809,146.680938720703,-56.3710098266602
12.8294057846069,-118.181266784668,124.01895904541,-11.3924055099487,66.5534896850586,105.556442260742,146.60758972168,-8.7143726348877,51.3057594299316,-22.8096027374268,71.2634582519531,-3.89447236061096,123.502014160156,-18.3978462219238,6.68253231048584,27.489185333252,-1.96268665790558,8.37023735046387,-138.245834350586,-202.844085693359,69.2901000976562,-33.9742050170898,-18.8062934875488,-12.719331741333,-36.1356315612793,-6.98798036575317,-39.4296913146973,-22.6303100585938,114.661354064941,14.0851163864136,154.857116699219,-45.5109367370605,204.236770629883,-66.6674194335938
22.7873935699463,-120.939491271973,112.320068359375,-18.2362613677979,67.5790023803711,105.057464599609,156.719085693359,-1.39349246025085,17.7066879272461,-6.03237342834473,72.9008865356445,13.5631828308105,97.4967575073242,37.9740219116211,-30.897289276123,35.8858528137207,-51.5157508850098,22.7055988311768,-154.646011352539,-195.511535644531,42.1708984375,-41.6454696655273,-43.3778038024902,-5.8516788482666,-46.3383712768555,38.106330871582,-37.6166954040527,19.2695789337158,156.816986083984,12.767879486084,210.69352722168,-1.90204727649689,262.901428222656,-18.1453971862793
40.9028511047363,-142.747314453125,147.693374633789,-28.0128364562988,73.3574600219727,98.6876754760742,168.876937866211,23.4581508636475,-28.8962841033936,2.4229748249054,135.231018066406,51.1323471069336,100.903755187988,68.8500061035156,4.12448596954346,34.6663856506348,-23.5530853271484,69.0490264892578,-173.361068725586,-195.914611816406,46.3426132202148,-18.916711807251,-46.5046768188477,-37.3560333251953,54.5688056945801,32.984920501709,16.9772605895996,87.0991897583008,189.437149047852,-69.5872192382812,221.775283813477,5.43718147277832,326.535552978516,30.7008628845215
53.9949913024902,-148.040664672852,207.618835449219,-83.7077102661133,61.8115768432617,88.4501800537109,135.440216064453,4.82723522186279,-39.7890319824219,-18.0155906677246,124.556678771973,67.0341873168945,122.133346557617,21.9452152252197,74.9321060180664,-9.07658576965332,82.6194915771484,46.6304664611816,-161.889343261719,-170.438018798828,75.2851409912109,-13.8827962875366,-55.4636001586914,-13.6576614379883,72.7479400634766,9.31046867370605,45.2520370483398,103.916458129883,171.836578369141,-145.274398803711,172.642913818359,-45.6723365783691,295.058898925781,28.2900543212891
67.31640625,-149.84001159668,243.925247192383,-117.498008728027,45.993595123291,65.692497253418,50.9303321838379,-37.4901351928711,-23.0042057037354,-36.282413482666,13.5810594558716,9.60442447662354,114.425987243652,-63.2035026550293,51.3499145507812,-15.7861442565918,134.141387939453,-41.8079032897949,-124.606590270996,-148.227111816406,50.0716819763184,-36.9650993347168,-33.2157669067383,2.06202292442322,6.75319051742554,19.6937141418457,42.7801895141602,57.9735794067383,94.648567199707,-170.980270385742,95.4966735839844,-62.4456787109375,145.995239257812,-29.9522666931152
54.5662574768066,-127.197769165039,229.604400634766,-81.6673355102539,28.5278816223145,72.9967803955078,-29.3875885009766,-51.7801284790039,-23.7381801605225,-74.8282775878906,-54.3687896728516,-50.593090057373,43.3166542053223,-161.58952331543,48.7088508605957,6.2712779045105,85.6249313354492,-117.48819732666,-100.632659912109,-138.634216308594,0.276232779026031,-38.5935935974121,-23.4474582672119,-80.1595611572266,10.5880317687988,6.90832328796387,2.12051606178284,13.1417474746704,-3.10236406326294,-146.926376342773,20.7232131958008,-34.5156288146973,4.26144742965698,-116.607330322266
-15.4310903549194,-107.16104888916,132.011322021484,-48.4330558776855,3.46003127098083,110.326026916504,-63.0177574157715,-60.4771766662598,-51.4780082702637,-129.862319946289,-54.0673866271973,-49.1389770507812,-32.3167953491211,-219.712036132812,116.819496154785,-7.32167911529541,13.3271818161011,-138.776611328125,-116.329483032227,-115.128288269043,0.588534593582153,-43.5420684814453,-72.9527587890625,-118.943733215332,53.4458961486816,-1.73297142982483,-42.2930564880371,-10.896369934082,-76.9034957885742,-105.108856201172,-1.74385929107666,-38.5636901855469,-61.1288261413574,-143.170989990234
-138.056137084961,-126.123985290527,11.8571462631226,-73.9956283569336,-23.329662322998,135.189315795898,-59.3461875915527,-66.9300537109375,-63.6834983825684,-131.185409545898,-67.4619140625,-26.5865592956543,-17.9373950958252,-213.70491027832,108.162033081055,-0.757591545581818,-3.51313757896423,-132.841827392578,-173.271331787109,-91.2569122314453,-7.5326714515686,-66.1886367797852,-84.5547485351562,-69.1019668579102,62.0169258117676,26.9030151367188,-6.5420298576355,-25.862154006958,-113.507194519043,-133.497192382812,27.5100250244141,-57.0206069946289,-60.229190826416,-91.0473861694336
-221.419128417969,-134.250045776367,-19.4367332458496,-143.774963378906,-11.1384582519531,137.992492675781,-30.6352481842041,-50.2392387390137,-36.915599822998,-95.4566497802734,-75.4100341796875,-6.58743333816528,27.1319370269775,-196.721115112305,52.2380294799805,34.5024185180664,33.8703346252441,-140.457061767578,-231.751312255859,-87.4551544189453,-37.8039321899414,-64.1314544677734,-49.4950408935547,-48.6324882507324,39.5507507324219,26.1376857757568,40.8870735168457,7.2915096282959,-110.727203369141,-212.155258178711,23.9314002990723,-40.0345344543457,-39.7899971008301,-50.4684982299805
-184.706115722656,-87.7202224731445,-0.84784209728241,-193.641067504883,55.203483581543,129.26155090332,-5.01240253448486,-11.442138671875,-19.8285388946533,-65.5928497314453,-38.417064666748,17.1754055023193,0.550370454788208,-172.114028930664,35.6293983459473,17.4155597686768,41.5467376708984,-109.523170471191,-235.017791748047,-86.0575332641602,-34.5586547851562,-41.8503761291504,-36.3971214294434,-33.686710357666,-5.36207723617554,4.21759080886841,8.92048645019531,48.5159759521484,-56.9350929260254,-211.719711303711,-30.2773704528809,-23.9801216125488,-56.3710098266602,-58.7557907104492
-118.181266784668,11.2667112350464,-11.3924055099487,-155.932586669922,105.556442260742,123.495216369629,-8.7143726348877,65.0173110961914,-22.8096027374268,-4.85329389572144,-3.89447236061096,17.2710399627686,-18.3978462219238,-111.529335021973,27.489185333252,-67.1778335571289,8.37023735046387,-1.79721689224243,-202.844085693359,-82.9670333862305,-33.9742050170898,-30.2425537109375,-12.719331741333,34.5555992126465,-6.98798036575317,-21.0503768920898,-22.6303100585938,28.3714714050293,14.0851163864136,-141.803237915039,-45.5109367370605,-28.3400726318359,-66.6674194335938,-83.3755264282227
-120.939491271973,111.836532592773,-18.2362613677979,-72.6595077514648,105.057464599609,113.535629272461,-1.39349246025085,128.024353027344,-6.03237342834473,67.8203125,13.5631828308105,-5.46996593475342,37.9740219116211,-44.4001083374023,35.8858528137207,-144.775512695312,22.7055988311768,49.8311309814453,-195.511535644531,-95.2742385864258,-41.6454696655273,-34.284912109375,-5.8516788482666,103.787536621094,38.106330871582,-69.6489868164062,19.2695789337158,20.8107719421387,12.767879486084,-101.858573913574,-1.90204727649689,-31.6232147216797,-18.1453971862793,-99.4297943115234
-142.747314453125,107.98365020752,-28.0128364562988,-51.9377059936523,98.6876754760742,62.5932312011719,23.4581508636475,75.7942581176758,2.4229748249054,76.7380142211914,51.1323471069336,-25.827808380127,68.8500061035156,-18.8943862915039,34.6663856506348,-124.019065856934,69.0490264892578,-21.3454208374023,-195.914611816406,-109.037338256836,-18.916711807251,-43.432445526123,-37.3560333251953,117.277214050293,32.984920501709,-62.4343948364258,87.0991897583008,55.3127479553223,-69.5872192382812,-109.761253356934,5.43718147277832,-55.6480293273926,30.7008628845215,-104.598403930664
-148.040664672852,15.6949634552002,-83.7077102661133,-125.550819396973,88.4501800537109,-21.4413909912109,4.82723522186279,-43.5803337097168,-18.0155906677246,34.7961158752441,67.0341873168945,-44.9305953979492,21.9452152252197,-47.594409942627,-9.07658576965332,-24.4767932891846,46.6304664611816,-57.9214630126953,-170.438018798828,-98.2717056274414,-13.8827962875366,-38.6071739196777,-13.6576614379883,63.8161735534668,9.31046867370605,10.0426425933838,103.916458129883,45.8337783813477,-145.274398803711,-156.635665893555,-45.6723365783691,-104.204872131348,28.2900543212891,-96.5735092163086
-149.84001159668,-22.3701572418213,-117.498008728027,-241.724151611328,65.692497253418,-87.1423645019531,-37.4901351928711,-120.098197937012,-36.282413482666,-3.82426285743713,9.60442447662354,-52.0179214477539,-63.2035026550293,-64.0685043334961,-15.7861442565918,86.5010757446289,-41.8079032897949,2.2811861038208,-148.227111816406,-78.2332305908203,-36.9650993347168,-23.8956260681152,2.06202292442322,5.8440203666687,19.6937141418457,27.787166595459,57.9735794067383,14.4057016372681,-170.980270385742,-199.169128417969,-62.4456787109375,-122.370193481445,-29.9522666931152,-49.457763671875
-127.197769165039,11.0904874801636,-81.6673355102539,-294.265899658203,72.9967803955078,-115.788642883301,-51.7801284790039,-162.415756225586,-74.8282775878906,-28.0527973175049,-50.593090057373,-55.2778625488281,-161.58952331543,-27.748441696167,6.2712779045105,186.936553955078,-117.48819732666,39.7072219848633,-138.634216308594,-80.7145767211914,-38.5935935974121,-31.169376373291,-80.1595611572266,0.123551279306412,6.90832328796387,-17.0366992950439,13.1417474746704,30.9514179229736,-146.926376342773,-159.119567871094,-34.5156288146973,-101.521125793457,-116.607330322266,13.7026700973511
-107.16104888916,44.9129600524902,-48.4330558776855,-220.443374633789,110.326026916504,-121.96280670166,-60.4771766662598,-184.191162109375,-129.862319946289,-45.8744163513184,-49.1389770507812,-82.8708190917969,-219.712036132812,-41.7573890686035,-7.32167911529541,164.763641357422,-138.776611328125,22.2484035491943,-115.128288269043,-98.8196334838867,-43.5420684814453,-65.8503189086914,-118.943733215332,-5.37782716751099,-1.73297142982483,-60.1151695251465,-10.896369934082,61.9596977233887,-105.108856201172,-72.8776245117188,-38.5636901855469,-89.7329940795898,-143.170989990234,28.2175636291504
-126.123985290527,70.4886856079102,-73.9956283569336,-119.460998535156,135.189315795898,-120.289558410645,-66.9300537109375,-163.344772338867,-131.185409545898,-64.5381317138672,-26.5865592956543,-89.1640625,-213.70491027832,-131.078170776367,-0.757591545581818,12.2738094329834,-132.841827392578,-25.316370010376,-91.2569122314453,-99.0416946411133,-66.1886367797852,-84.6053161621094,-69.1019668579102,-23.6149730682373,26.9030151367188,-76.0928726196289,-25.862154006958,56.067569732666,-133.497192382812,-43.594310760498,-57.0206069946289,-90.9429779052734,-91.0473861694336,3.64520311355591
-134.250045776367,83.5687866210938,-143.774963378906,-96.4840621948242,137.992492675781,-108.901512145996,-50.2392387390137,-130.315246582031,-95.4566497802734,-75.4232940673828,-6.58743333816528,-53.7852973937988,-196.721115112305,-177.981887817383,34.5024185180664,-56.494800567627,-140.457061767578,-116.793327331543,-87.4551544189453,-69.0183486938477,-64.1314544677734,-53.5904998779297,-48.6324882507324,-13.0033054351807,26.1376857757568,-49.5142593383789,7.2915096282959,14.4489269256592,-212.155258178711,-74.5361709594727,-40.0345344543457,-99.8576889038086,-50.4684982299805,-52.0994491577148
-87.7202224731445,90.6477203369141,-193.641067504883,-115.637977600098,129.26155090332,-92.3921279907227,-11.442138671875,-98.8855514526367,-65.5928497314453,-72.2097473144531,17.1754055023193,-42.4249687194824,-172.114028930664,-182.25212097168,17.4155597686768,-48.9660110473633,-109.523170471191,-152.671997070312,-86.0575332641602,-29.204044342041,-41.8503761291504,-7.97052621841431,-33.686710357666,-21.0124168395996,4.21759080886841,-14.1682682037354,48.5159759521484,-19.0618152618408,-211.719711303711,-106.401229858398,-23.9801216125488,-147.741134643555,-58.7557907104492,-127.213882446289
11.2667112350464,103.934310913086,-155.932586669922,-130.260589599609,123.495216369629,-103.814300537109,65.0173110961914,-41.1437644958496,-4.85329389572144,-67.8269271850586,17.2710399627686,-20.4868774414062,-111.529335021973,-161.168914794922,-67.1778335571289,-52.7241516113281,-1.79721689224243,-18.624641418457,-82.9670333862305,-16.3538856506348,-30.2425537109375,13.9116907119751,34.5555992126465,-43.6917381286621,-21.0503768920898,17.5435199737549,28.3714714050293,-5.42397499084473,-141.803237915039,-114.021041870117,-28.3400726318359,-170.394821166992,-83.3755264282227,-87.6370849609375
111.836532592773,91.7057113647461,-72.6595077514648,-121.962837219238,113.535629272461,-121.474395751953,128.024353027344,32.8190116882324,67.8203125,-35.9411010742188,-5.46996593475342,65.6764221191406,-44.4001083374023,-40.8477668762207,-144.775512695312,78.9802169799805,49.8311309814453,163.921951293945,-95.2742385864258,-46.8442001342773,-34.284912109375,41.7066841125488,103.787536621094,6.66771459579468,-69.6489868164062,62.2564582824707,20.8107719421387,33.4431571960449,-101.858573913574,-108.080986022949,-31.6232147216797,-84.107307434082,-99.4297943115234,73.2039489746094
107.98365020752,99.4066162109375,-51.9377059936523,-66.2621536254883,62.5932312011719,-74.6539764404297,75.7942581176758,93.5096206665039,76.7380142211914,40.6727256774902,-25.827808380127,100.060554504395,-18.8943862915039,89.6454696655273,-124.019065856934,252.621429443359,-21.3454208374023,204.567916870117,-109.037338256836,-75.6108169555664,-43.432445526123,92.6969757080078,117.277214050293,77.3125839233398,-62.4343948364258,57.7372398376465,55.3127479553223,52.3957328796387,-109.761253356934,-86.5787582397461,-55.6480293273926,-13.8496007919312,-104.598403930664,160.818008422852
15.6949634552002,186.49299621582,-125.550819396973,-7.94126224517822,-21.4413909912109,-5.35152339935303,-43.5803337097168,128.349304199219,34.7961158752441,81.0489807128906,-44.9305953979492,53.9605102539062,-47.594409942627,86.1225509643555,-24.4767932891846,248.975738525391,-57.9214630126953,109.077774047852,-98.2717056274414,-50.4353103637695,-38.6071739196777,129.003326416016,63.8161735534668,74.7158508300781,10.0426425933838,40.8427200317383,45.8337783813477,27.0206642150879,-156.635665893555,-23.3363838195801,-104.204872131348,-62.389820098877,-96.5735092163086,151.712112426758
-22.3701572418213,244.07275390625,-241.724151611328,-7.54237699508667,-87.1423645019531,-6.59858131408691,-120.098197937012,124.779479980469,-3.82426285743713,36.8288955688477,-52.0179214477539,73.8010101318359,-64.0685043334961,0.130610659718513,86.5010757446289,210.593841552734,2.2811861038208,-8.98363018035889,-78.2332305908203,-6.73031044006348,-23.8956260681152,133.076690673828,5.8440203666687,41.2772674560547,27.787166595459,120.937065124512,14.4057016372681,-29.1297607421875,-199.169128417969,54.9852142333984,-122.370193481445,-112.304862976074,-49.457763671875,132.035171508789
11.0904874801636,192.262588500977,-294.265899658203,-61.9804611206055,-115.788642883301,-37.6930389404297,-162.415756225586,64.552978515625,-28.0527973175049,-28.1317195892334,-55.2778625488281,125.152565002441,-27.748441696167,-83.7489013671875,186.936553955078,203.693878173828,39.7072219848633,-77.6452865600586,-80.7145767211914,-1.12350881099701,-31.169376373291,119.784240722656,0.123551279306412,8.51126861572266,-17.0366992950439,175.569732666016,30.9514179229736,-61.056884765625,-159.119567871094,73.5177383422852,-101.521125793457,-123.063323974609,13.7026700973511,69.0365753173828
