Fp1_Col1,Fp1_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
101.047737121582,51.4620933532715,173.889572143555,57.4625625610352,242.102828979492,38.6739692687988,239.045501708984,84.74169921875,139.785079956055,38.450325012207,50.5781669616699,175.45751953125,16.6516265869141,61.1985664367676,-32.0836524963379,112.141891479492,67.4216690063477,84.9527282714844,144.305419921875,81.0737838745117,191.10676574707,50.4041786193848,174.962219238281,86.7665328979492,1.01750981807709,39.8949928283691,335.864013671875,16.3139743804932,252.898010253906,70.5963516235352
93.7161102294922,121.786399841309,123.201866149902,143.15754699707,366.724487304688,47.226936340332,190.679595947266,106.978385925293,210.361953735352,17.3819141387939,59.0858192443848,135.761764526367,82.5457000732422,98.5479049682617,-51.3226203918457,-30.2596759796143,116.595176696777,164.692245483398,195.999755859375,65.4412536621094,284.676483154297,-48.3440971374512,181.000427246094,46.9452781677246,86.1066055297852,-12.5363960266113,281.639831542969,92.0446548461914,236.664810180664,77.8781661987305
237.875747680664,32.6176719665527,197.984451293945,134.009582519531,367.972808837891,26.7092208862305,202.595916748047,67.9675598144531,278.371917724609,-34.6661033630371,89.3157424926758,7.43672561645508,142.801651000977,68.7606887817383,-84.4585189819336,-26.7650279998779,129.024642944336,65.0141906738281,237.449279785156,6.81895446777344,273.973175048828,-87.7815551757812,196.523635864258,4.28202486038208,290.290679931641,-26.3283920288086,247.522613525391,98.9482192993164,194.531539916992,62.232364654541
255.314193725586,62.0376052856445,228.343017578125,134.331741333008,266.251892089844,21.0403995513916,225.207412719727,103.368637084961,276.792297363281,-56.353443145752,122.88794708252,152.62858581543,142.058502197266,10.3622159957886,-82.1716232299805,216.484176635742,85.0576248168945,-71.9171676635742,161.939819335938,38.5712203979492,185.215362548828,-31.5532627105713,190.173492431641,114.13200378418,306.463653564453,10.2872657775879,164.804183959961,135.665054321289,170.900405883789,43.0166854858398
73.869384765625,233.367706298828,93.8643112182617,185.090362548828,222.476409912109,46.7838592529297,186.474380493164,185.415725708008,209.277648925781,-48.6422348022461,177.976593017578,263.247192382812,95.5978317260742,-41.7904663085938,-36.8895034790039,145.312515258789,46.3836631774902,-123.724136352539,35.877384185791,105.803771972656,122.52172088623,83.3284072875977,205.716537475586,190.681823730469,95.7387542724609,119.710807800293,58.3729476928711,217.134078979492,128.037857055664,-34.9455718994141
-33.2866401672363,259.664489746094,-0.971975207328796,191.071914672852,249.742782592773,124.049354553223,123.513549804688,166.858947753906,150.240600585938,19.9487972259521,163.806930541992,26.361515045166,61.8452301025391,-30.9828701019287,-11.5745048522949,-154.78254699707,55.5891609191895,-85.0490875244141,-0.368507623672485,102.776863098145,124.073135375977,176.299621582031,223.182098388672,83.3642349243164,-40.928279876709,230.190612792969,-18.5060386657715,232.44758605957,54.1201210021973,-55.5240859985352
73.0366592407227,121.131340026855,64.2906723022461,157.204177856445,221.125701904297,209.188766479492,74.0394058227539,63.6923599243164,123.363479614258,77.5266952514648,79.7330856323242,-188.398818969727,65.5865478515625,4.23241710662842,31.2812061309814,-240.587265014648,86.0476760864258,-0.187075510621071,41.6067581176758,73.6977996826172,131.850982666016,192.677978515625,168.463439941406,-20.0531272888184,42.551139831543,164.765075683594,-73.6118316650391,145.459503173828,18.8058471679688,-2.58327126502991
191.87744140625,24.7167530059814,110.407745361328,143.133148193359,95.1074981689453,219.822113037109,29.8774585723877,-6.00857734680176,77.7420806884766,15.793360710144,36.2958106994629,-159.437377929688,59.300106048584,-55.3307151794434,22.0780601501465,-190.74186706543,99.657470703125,-19.5822124481201,28.7271347045898,72.1736602783203,134.874755859375,155.069473266602,67.3024139404297,-7.81928586959839,166.920547485352,-20.7208480834961,-130.038284301758,85.2184753417969,-14.4041013717651,-36.0524063110352
99.1554718017578,89.1316680908203,31.310396194458,140.752136230469,-19.4116954803467,153.651321411133,-8.26496982574463,-1.22295439243317,7.3918604850769,-21.2595291137695,-2.9262421131134,-69.5593414306641,11.3263254165649,-116.044639587402,-68.2650985717773,-116.32054901123,37.5600509643555,-127.810394287109,-29.6418476104736,58.2760581970215,145.027694702148,98.1294708251953,-1.93893539905548,34.2929763793945,175.164886474609,-18.6529502868652,-163.003219604492,119.313743591309,-68.7228088378906,-99.6072769165039
-29.2841129302979,187.980026245117,-22.6015949249268,128.316390991211,-17.9081039428711,122.508857727051,8.95943546295166,26.3904113769531,-0.488221615552902,97.4831390380859,32.205078125,-2.86013603210449,0.07075035572052,-31.0485076904297,7.56467866897583,-9.55926418304443,-12.1741380691528,-108.280227661133,1.0401759147644,-2.72140598297119,127.389305114746,61.9623184204102,24.2383575439453,78.366325378418,110.657119750977,179.343276977539,-107.622489929199,117.539733886719,-24.5631103515625,-32.5036735534668
51.4620933532715,107.375999450684,57.4625625610352,66.987548828125,38.6739692687988,200.049362182617,84.74169921875,31.6560802459717,38.450325012207,216.505645751953,175.45751953125,67.8726272583008,61.1985664367676,79.1245651245117,112.141891479492,74.5602798461914,84.9527282714844,25.7003269195557,81.0737838745117,-106.206657409668,50.4041786193848,96.4498596191406,86.7665328979492,130.86865234375,39.8949928283691,213.86882019043,16.3139743804932,25.7003364562988,70.5963516235352,82.5747375488281
121.786399841309,-42.7448501586914,143.15754699707,-7.05168914794922,47.226936340332,239.412673950195,106.978385925293,53.6437606811523,17.3819141387939,212.860107421875,135.761764526367,148.01887512207,98.5479049682617,113.153427124023,-30.2596759796143,166.883010864258,164.692245483398,103.09009552002,65.4412536621094,-159.90559387207,-48.3440971374512,121.475555419922,46.9452781677246,158.905960083008,-12.5363960266113,39.9016418457031,92.0446548461914,-2.96254658699036,77.8781661987305,76.2664947509766
32.6176719665527,-32.4640502929688,134.009582519531,35.1843338012695,26.7092208862305,123.262870788574,67.9675598144531,106.644927978516,-34.6661033630371,142.07096862793,7.43672561645508,148.256912231445,68.7606887817383,132.652038574219,-26.7650279998779,157.736694335938,65.0141906738281,108.052543640137,6.81895446777344,-64.0436859130859,-87.7815551757812,49.621524810791,4.28202486038208,140.140731811523,-26.3283920288086,-7.35324621200562,98.9482192993164,56.6431732177734,62.232364654541,-46.4935493469238
62.0376052856445,27.0369091033936,134.331741333008,112.863693237305,21.0403995513916,10.6765651702881,103.368637084961,113.858596801758,-56.353443145752,42.4169578552246,152.62858581543,-0.0268542617559433,10.3622159957886,70.9219818115234,216.484176635742,-10.0948858261108,-71.9171676635742,42.751579284668,38.5712203979492,23.8362998962402,-31.5532627105713,-14.6321086883545,114.13200378418,82.3064193725586,10.2872657775879,48.9975852966309,135.665054321289,14.8447008132935,43.0166854858398,-156.19807434082
233.367706298828,-16.1882228851318,185.090362548828,35.2673873901367,46.7838592529297,-17.5553226470947,185.415725708008,49.4733276367188,-48.6422348022461,-74.0367584228516,263.247192382812,-113.584312438965,-41.7904663085938,-108.072425842285,145.312515258789,-42.8935928344727,-123.724136352539,-100.112083435059,105.803771972656,-84.3576965332031,83.3284072875977,-44.5079803466797,190.681823730469,28.4442596435547,119.710807800293,-68.2709426879883,217.134078979492,-137.67741394043,-34.9455718994141,-179.745132446289
259.664489746094,-65.5740509033203,191.071914672852,-97.726188659668,124.049354553223,-74.095817565918,166.858947753906,-26.4543724060059,19.9487972259521,-157.482879638672,26.361515045166,-81.7553558349609,-30.9828701019287,-202.214767456055,-154.78254699707,64.5177764892578,-85.0490875244141,-187.154998779297,102.776863098145,-239.82958984375,176.299621582031,-159.093505859375,83.3642349243164,-1.77506756782532,230.190612792969,-198.484954833984,232.44758605957,-206.148986816406,-55.5240859985352,-161.094543457031
121.131340026855,-76.2121887207031,157.204177856445,-133.861129760742,209.188766479492,-152.807144165039,63.6923599243164,-73.5643081665039,77.5266952514648,-179.974716186523,-188.398818969727,-64.6679916381836,4.23241710662842,-151.927322387695,-240.587265014648,42.8589820861816,-0.187075510621071,-168.720413208008,73.6977996826172,-279.250030517578,192.677978515625,-281.110076904297,-20.0531272888184,-29.9829540252686,164.765075683594,-129.835739135742,145.459503173828,-192.667953491211,-2.58327126502991,-162.603622436523
24.7167530059814,-122.355575561523,143.133148193359,-142.805725097656,219.822113037109,-218.975616455078,-6.00857734680176,-104.86759185791,15.793360710144,-195.756317138672,-159.437377929688,-87.9739761352539,-55.3307151794434,-151.080291748047,-190.74186706543,-22.6739482879639,-19.5822124481201,-199.681533813477,72.1736602783203,-248.222076416016,155.069473266602,-277.701995849609,-7.81928586959839,-43.3798904418945,-20.7208480834961,-89.6474685668945,85.2184753417969,-214.061645507812,-36.0524063110352,-196.760070800781
89.1316680908203,-143.123596191406,140.752136230469,-141.281402587891,153.651321411133,-306.061370849609,-1.22295439243317,-144.777542114258,-21.2595291137695,-276.064758300781,-69.5593414306641,-86.3245162963867,-116.044639587402,-261.417846679688,-116.32054901123,-45.107723236084,-127.810394287109,-304.435729980469,58.2760581970215,-186.811370849609,98.1294708251953,-270.493438720703,34.2929763793945,-56.5121688842773,-18.6529502868652,-199.577423095703,119.313743591309,-200.672912597656,-99.6072769165039,-248.594116210938
187.980026245117,-39.0437850952148,128.316390991211,-88.1845169067383,122.508857727051,-369.001831054688,26.3904113769531,-178.138259887695,97.4831390380859,-376.754943847656,-2.86013603210449,-146.430404663086,-31.0485076904297,-364.311737060547,-9.55926418304443,-114.264167785645,-108.280227661133,-347.60791015625,-2.72140598297119,-171.675094604492,61.9623184204102,-375.594329833984,78.366325378418,-125.310424804688,179.343276977539,-289.8564453125,117.539733886719,-134.737594604492,-32.5036735534668,-295.883178710938
107.375999450684,30.9303398132324,66.987548828125,-83.0495147705078,200.049362182617,-382.684967041016,31.6560802459717,-200.263870239258,216.505645751953,-403.808685302734,67.8726272583008,-262.064453125,79.1245651245117,-384.950439453125,74.5602798461914,-124.966781616211,25.7003269195557,-333.742797851562,-106.206657409668,-264.029449462891,96.4498596191406,-447.852752685547,130.86865234375,-212.444717407227,213.86882019043,-306.509246826172,25.7003364562988,-172.111038208008,82.5747375488281,-329.069122314453
-42.7448501586914,-128.629333496094,-7.05168914794922,-181.520446777344,239.412673950195,-367.826232910156,53.6437606811523,-265.020385742188,212.860107421875,-370.434265136719,148.01887512207,-329.390045166016,113.153427124023,-332.345672607422,166.883010864258,-53.8828620910645,103.09009552002,-316.855163574219,-159.90559387207,-357.319610595703,121.475555419922,-360.976257324219,158.905960083008,-290.088470458984,39.9016418457031,-277.345642089844,-2.96254658699036,-293.863220214844,76.2664947509766,-340.244262695312
-32.4640502929688,-336.064178466797,35.1843338012695,-290.684753417969,123.262870788574,-323.102447509766,106.644927978516,-362.93310546875,142.07096862793,-335.057220458984,148.256912231445,-377.062622070312,132.652038574219,-267.014831542969,157.736694335938,-73.6444931030273,108.052543640137,-273.617889404297,-64.0436859130859,-398.580963134766,49.621524810791,-270.004028320312,140.140731811523,-410.025634765625,-7.35324621200562,-232.185943603516,56.6431732177734,-325.953979492188,-46.4935493469238,-304.334838867188
27.0369091033936,-333.589965820312,112.863693237305,-311.328277587891,10.6765651702881,-298.119812011719,113.858596801758,-396.060546875,42.4169578552246,-313.129913330078,-0.0268542617559433,-418.489990234375,70.9219818115234,-248.496505737305,-10.0948858261108,-139.687377929688,42.751579284668,-254.310470581055,23.8362998962402,-397.964569091797,-14.6321086883545,-309.740783691406,82.3064193725586,-489.685668945312,48.9975852966309,-238.605514526367,14.8447008132935,-227.783615112305,-156.19807434082,-242.265609741211
-16.1882228851318,-205.849029541016,35.2673873901367,-223.071655273438,-17.5553226470947,-273.310729980469,49.4733276367188,-336.544281005859,-74.0367584228516,-302.114532470703,-113.584312438965,-372.386322021484,-108.072425842285,-267.531097412109,-42.8935928344727,-125.425483703613,-100.112083435059,-295.158569335938,-84.3576965332031,-331.167205810547,-44.5079803466797,-337.959869384766,28.4442596435547,-427.767303466797,-68.2709426879883,-253.147552490234,-137.67741394043,-75.5297088623047,-179.745132446289,-231.84748840332
-65.5740509033203,-125.236999511719,-97.726188659668,-131.819717407227,-74.095817565918,-191.678619384766,-26.4543724060059,-266.022125244141,-157.482879638672,-286.178588867188,-81.7553558349609,-292.943389892578,-202.214767456055,-293.989410400391,64.5177764892578,-118.064056396484,-187.154998779297,-341.267730712891,-239.82958984375,-292.8916015625,-159.093505859375,-294.158874511719,-1.77506756782532,-351.397644042969,-198.484954833984,-224.544784545898,-206.148986816406,13.890661239624,-161.094543457031,-289.881011962891
-76.2121887207031,-130.798873901367,-133.861129760742,-124.900329589844,-152.807144165039,-165.398849487305,-73.5643081665039,-266.983917236328,-179.974716186523,-266.641540527344,-64.6679916381836,-332.591247558594,-151.927322387695,-308.301177978516,42.8589820861816,-199.088943481445,-168.720413208008,-379.347412109375,-279.250030517578,-283.379089355469,-281.110076904297,-294.06494140625,-29.9829540252686,-363.417633056641,-129.835739135742,-216.966842651367,-192.667953491211,-20.7803974151611,-162.603622436523,-337.893035888672
-122.355575561523,-177.224609375,-142.805725097656,-109.017837524414,-218.975616455078,-210.05793762207,-104.86759185791,-297.684326171875,-195.756317138672,-251.296676635742,-87.9739761352539,-421.198883056641,-151.080291748047,-256.850158691406,-22.6739482879639,-264.1318359375,-199.681533813477,-329.13427734375,-248.222076416016,-156.960693359375,-277.701995849609,-261.744537353516,-43.3798904418945,-381.370452880859,-89.6474685668945,-218.395568847656,-214.061645507812,-79.3586959838867,-196.760070800781,-312.480865478516
-143.123596191406,-132.525848388672,-141.281402587891,-38.4611511230469,-306.061370849609,-156.278457641602,-144.777542114258,-237.388702392578,-276.064758300781,-207.423675537109,-86.3245162963867,-364.381378173828,-261.417846679688,-140.970184326172,-45.107723236084,-234.746215820312,-304.435729980469,-149.152648925781,-186.811370849609,-39.3022575378418,-270.493438720703,-130.004989624023,-56.5121688842773,-361.90966796875,-199.577423095703,-169.40739440918,-200.672912597656,-77.7256851196289,-248.594116210938,-230.065124511719
-39.0437850952148,-17.8523635864258,-88.1845169067383,-26.2016773223877,-369.001831054688,-28.6400451660156,-178.138259887695,-128.569366455078,-376.754943847656,-152.077270507812,-146.430404663086,-247.660537719727,-364.311737060547,-86.7965698242188,-114.264167785645,-215.188491821289,-347.60791015625,-79.2401580810547,-171.675094604492,-77.4663009643555,-375.594329833984,-81.7488327026367,-125.310424804688,-337.823120117188,-289.8564453125,-111.957748413086,-134.737594604492,-61.3517837524414,-295.883178710938,-140.044128417969
30.9303398132324,-48.3959197998047,-83.0495147705078,-82.5315551757812,-382.684967041016,20.4862880706787,-200.263870239258,-117.620719909668,-403.808685302734,-135.966842651367,-262.064453125,-242.448211669922,-384.950439453125,-139.254211425781,-124.966781616211,-251.135284423828,-333.742797851562,-183.505523681641,-264.029449462891,-105.633689880371,-447.852752685547,-140.964935302734,-212.444717407227,-331.421905517578,-306.509246826172,-97.8208236694336,-172.111038208008,-64.5677719116211,-329.069122314453,-69.8896179199219
-128.629333496094,-186.692581176758,-181.520446777344,-119.100471496582,-367.826232910156,-19.4995021820068,-265.020385742188,-148.992111206055,-370.434265136719,-120.628952026367,-329.390045166016,-220.018905639648,-332.345672607422,-168.840927124023,-53.8828620910645,-202.817626953125,-316.855163574219,-205.262542724609,-357.319610595703,-60.6215171813965,-360.976257324219,-152.762054443359,-290.088470458984,-337.224975585938,-277.345642089844,-125.265312194824,-293.863220214844,-83.0749282836914,-340.244262695312,-27.5327491760254
-336.064178466797,-208.846481323242,-290.684753417969,-138.329147338867,-323.102447509766,-78.4076690673828,-362.93310546875,-97.785530090332,-335.057220458984,-104.534606933594,-377.062622070312,-76.0524139404297,-267.014831542969,-142.077850341797,-73.6444931030273,-53.0610466003418,-273.617889404297,-174.859298706055,-398.580963134766,-62.7222480773926,-270.004028320312,-148.909255981445,-410.025634765625,-305.372619628906,-232.185943603516,-169.410400390625,-325.953979492188,-96.4602508544922,-304.334838867188,-31.901180267334
-333.589965820312,-131.225570678711,-311.328277587891,-144.829605102539,-298.119812011719,-108.623558044434,-396.060546875,-32.623893737793,-313.129913330078,-161.345306396484,-418.489990234375,33.8467864990234,-248.496505737305,-174.04443359375,-139.687377929688,39.7453689575195,-254.310470581055,-260.983428955078,-397.964569091797,-120.51872253418,-309.740783691406,-197.728240966797,-489.685668945312,-247.369842529297,-238.605514526367,-204.812622070312,-227.783615112305,-80.488899230957,-242.265609741211,-89.7555160522461
-205.849029541016,-82.1500930786133,-223.071655273438,-101.51244354248,-273.310729980469,-143.797927856445,-336.544281005859,-39.7728233337402,-302.114532470703,-238.280715942383,-372.386322021484,51.8373947143555,-267.531097412109,-243.493209838867,-125.425483703613,22.9314060211182,-295.158569335938,-337.381927490234,-331.167205810547,-187.094589233398,-337.959869384766,-240.462554931641,-427.767303466797,-230.304153442383,-253.147552490234,-199.137161254883,-75.5297088623047,-71.4881973266602,-231.84748840332,-139.292877197266
-125.236999511719,-75.40771484375,-131.819717407227,-63.6973266601562,-191.678619384766,-214.998428344727,-266.022125244141,-70.8328552246094,-286.178588867188,-231.356964111328,-292.943389892578,64.0360641479492,-293.989410400391,-235.788970947266,-118.064056396484,-19.688720703125,-341.267730712891,-326.684173583984,-292.8916015625,-217.072967529297,-294.158874511719,-235.282836914062,-351.397644042969,-225.694808959961,-224.544784545898,-115.29069519043,13.890661239624,-83.5068740844727,-289.881011962891,-109.613861083984
-130.798873901367,-70.7757949829102,-124.900329589844,-80.3886795043945,-165.398849487305,-234.976745605469,-266.983917236328,-79.7004623413086,-266.641540527344,-164.745254516602,-332.591247558594,78.4912185668945,-308.301177978516,-180.881072998047,-199.088943481445,16.7916107177734,-379.347412109375,-282.565032958984,-283.379089355469,-164.048187255859,-294.06494140625,-168.141693115234,-363.417633056641,-211.576721191406,-216.966842651367,-29.0266723632812,-20.7803974151611,-60.4329605102539,-337.893035888672,-19.5274753570557
-177.224609375,-26.3609447479248,-109.017837524414,-50.4334945678711,-210.05793762207,-145.688949584961,-297.684326171875,-67.7125091552734,-251.296676635742,-104.209442138672,-421.198883056641,84.661376953125,-256.850158691406,-137.978622436523,-264.1318359375,121.261497497559,-329.13427734375,-172.87239074707,-156.960693359375,-42.567569732666,-261.744537353516,-65.5206680297852,-381.370452880859,-217.240966796875,-218.395568847656,-57.1206092834473,-79.3586959838867,11.6227979660034,-312.480865478516,65.0497055053711
-132.525848388672,40.7623710632324,-38.4611511230469,60.9190406799316,-156.278457641602,-1.61255979537964,-237.388702392578,-26.4604110717773,-207.423675537109,-77.3808746337891,-364.381378173828,96.7300415039062,-140.970184326172,-94.4817199707031,-234.746215820312,126.001266479492,-149.152648925781,-76.6095428466797,-39.3022575378418,79.0938949584961,-130.004989624023,-17.3932151794434,-361.90966796875,-190.5400390625,-169.40739440918,-122.344848632812,-77.7256851196289,100.684593200684,-230.065124511719,88.8817901611328
-17.8523635864258,64.0929718017578,-26.2016773223877,103.897109985352,-28.6400451660156,66.6930389404297,-128.569366455078,27.6866340637207,-152.077270507812,-71.2314987182617,-247.660537719727,106.589881896973,-86.7965698242188,-77.6452865600586,-215.188491821289,15.6586580276489,-79.2401580810547,-85.382453918457,-77.4663009643555,94.6366195678711,-81.7488327026367,-24.1077899932861,-337.823120117188,-130.574569702148,-111.957748413086,-105.794746398926,-61.3517837524414,130.123519897461,-140.044128417969,41.2558097839355
-48.3959197998047,44.8802337646484,-82.5315551757812,41.5453414916992,20.4862880706787,-41.3008079528809,-117.620719909668,37.7240867614746,-135.966842651367,-31.9920043945312,-242.448211669922,103.48006439209,-139.254211425781,-68.3058395385742,-251.135284423828,-24.0971870422363,-183.505523681641,-62.867115020752,-105.633689880371,34.7332611083984,-140.964935302734,-9.17966270446777,-331.421905517578,-119.806427001953,-97.8208236694336,-28.215503692627,-64.5677719116211,27.5347328186035,-69.8896179199219,15.0734806060791
-186.692581176758,32.0844383239746,-119.100471496582,10.4370651245117,-19.4995021820068,-123.395637512207,-148.992111206055,-0.383296459913254,-120.628952026367,47.9528427124023,-220.018905639648,87.7027359008789,-168.840927124023,22.621940612793,-202.817626953125,33.2917213439941,-205.262542724609,40.2339172363281,-60.6215171813965,71.6122360229492,-152.762054443359,10.409125328064,-337.224975585938,-123.132301330566,-125.265312194824,72.0897674560547,-83.0749282836914,-91.4385299682617,-27.5327491760254,70.2833786010742
-208.846481323242,32.4038925170898,-138.329147338867,34.3541069030762,-78.4076690673828,20.076379776001,-97.785530090332,-6.12045764923096,-104.534606933594,115.443084716797,-76.0524139404297,105.059471130371,-142.077850341797,126.267860412598,-53.0610466003418,98.9996566772461,-174.859298706055,88.6708602905273,-62.7222480773926,151.02848815918,-148.909255981445,6.84859180450439,-305.372619628906,-91.9846878051758,-169.410400390625,126.867050170898,-96.4602508544922,-74.2847671508789,-31.901180267334,112.876686096191
-131.225570678711,18.9071826934814,-144.829605102539,44.7553863525391,-108.623558044434,118.717063903809,-32.623893737793,58.4456977844238,-161.345306396484,150.890975952148,33.8467864990234,177.961029052734,-174.04443359375,126.712821960449,39.7453689575195,144.962417602539,-260.983428955078,71.4558258056641,-120.51872253418,138.353408813477,-197.728240966797,61.4530715942383,-247.369842529297,-62.1018218994141,-204.812622070312,100.878517150879,-80.488899230957,17.2721977233887,-89.7555160522461,104.580406188965
-82.1500930786133,18.5570850372314,-101.51244354248,53.8981513977051,-143.797927856445,15.9724864959717,-39.7728233337402,127.630096435547,-238.280715942383,182.152008056641,51.8373947143555,218.93603515625,-243.493209838867,103.563194274902,22.9314060211182,117.977012634277,-337.381927490234,53.6727714538574,-187.094589233398,114.314468383789,-240.462554931641,189.785995483398,-230.304153442383,-31.9764270782471,-199.137161254883,110.911346435547,-71.4881973266602,76.0424957275391,-139.292877197266,101.319580078125
-75.40771484375,110.511436462402,-63.6973266601562,78.0746917724609,-214.998428344727,-27.5233192443848,-70.8328552246094,148.982955932617,-231.356964111328,223.454086303711,64.0360641479492,196.986114501953,-235.788970947266,111.356910705566,-19.688720703125,42.9892997741699,-326.684173583984,21.1472759246826,-217.072967529297,74.6389923095703,-235.282836914062,252.441360473633,-225.694808959961,-10.5252637863159,-115.29069519043,151.713302612305,-83.5068740844727,71.9881744384766,-109.613861083984,85.9276504516602
-70.7757949829102,226.186676025391,-80.3886795043945,88.873420715332,-234.976745605469,10.8161296844482,-79.7004623413086,149.432815551758,-164.745254516602,246.746337890625,78.4912185668945,182.679382324219,-180.881072998047,73.602294921875,16.7916107177734,15.2298727035522,-282.565032958984,-5.23664903640747,-164.048187255859,2.79400324821472,-168.141693115234,196.295623779297,-211.576721191406,-7.14308738708496,-29.0266723632812,118.371528625488,-60.4329605102539,17.5714702606201,-19.5274753570557,105.898582458496
-26.3609447479248,178.420455932617,-50.4334945678711,63.3990135192871,-145.688949584961,19.7708415985107,-67.7125091552734,168.982498168945,-104.209442138672,276.474548339844,84.661376953125,195.856735229492,-137.978622436523,61.9416847229004,121.261497497559,1.65843045711517,-172.87239074707,51.9193382263184,-42.567569732666,66.6628189086914,-65.5206680297852,143.45002746582,-217.240966796875,44.6215438842773,-57.1206092834473,147.310806274414,11.6227979660034,18.7853527069092,65.0497055053711,251.751800537109
40.7623710632324,9.25754070281982,60.9190406799316,6.90805387496948,-1.61255979537964,124.332939147949,-26.4604110717773,210.075790405273,-77.3808746337891,398.583435058594,96.7300415039062,260.187896728516,-94.4817199707031,194.748886108398,126.001266479492,19.6673641204834,-76.6095428466797,189.050796508789,79.0938949584961,181.725875854492,-17.3932151794434,185.683715820312,-190.5400390625,128.118225097656,-122.344848632812,298.291870117188,100.684593200684,103.605911254883,88.8817901611328,382.159423828125
64.0929718017578,-65.7738418579102,103.897109985352,-9.58548831939697,66.6930389404297,256.367736816406,27.6866340637207,237.139953613281,-71.2314987182617,528.211120605469,106.589881896973,370.540435791016,-77.6452865600586,333.092132568359,15.6586580276489,141.709854125977,-85.382453918457,298.823913574219,94.6366195678711,148.398590087891,-24.1077899932861,284.048767089844,-130.574569702148,150.803375244141,-105.794746398926,321.280120849609,130.123519897461,134.124801635742,41.2558097839355,354.728393554688
44.8802337646484,-3.71900963783264,41.5453414916992,54.4518661499023,-41.3008079528809,220.063293457031,37.7240867614746,212.452438354492,-31.9920043945312,495.592193603516,103.48006439209,401.078643798828,-68.3058395385742,311.572296142578,-24.0971870422363,229.616302490234,-62.867115020752,286.150177001953,34.7332611083984,102.442108154297,-9.17966270446777,334.747161865234,-119.806427001953,128.068206787109,-28.215503692627,189.214721679688,27.5347328186035,111.454475402832,15.0734806060791,285.231506347656
32.0844383239746,107.141731262207,10.4370651245117,118.410209655762,-123.395637512207,157.797348022461,-0.383296459913254,163.200592041016,47.9528427124023,388.614196777344,87.7027359008789,350.201629638672,22.621940612793,215.814712524414,33.2917213439941,204.121734619141,40.2339172363281,180.5859375,71.6122360229492,126.762908935547,10.409125328064,303.729248046875,-123.132301330566,117.686653137207,72.0897674560547,161.220260620117,-91.4385299682617,163.151260375977,70.2833786010742,254.631378173828
32.4038925170898,183.550186157227,34.3541069030762,140.376617431641,20.076379776001,220.518493652344,-6.12045764923096,153.41242980957,115.443084716797,350.525787353516,105.059471130371,323.749572753906,126.267860412598,168.779006958008,98.9996566772461,178.787384033203,88.6708602905273,109.899528503418,151.02848815918,154.043594360352,6.84859180450439,284.568572998047,-91.9846878051758,134.436248779297,126.867050170898,243.149337768555,-74.2847671508789,253.561325073242,112.876686096191,210.527969360352
18.9071826934814,167.254058837891,44.7553863525391,176.63264465332,118.717063903809,273.004943847656,58.4456977844238,178.552963256836,150.890975952148,323.029632568359,177.961029052734,267.035339355469,126.712821960449,158.545318603516,144.962417602539,132.318084716797,71.4558258056641,138.385711669922,138.353408813477,274.685852050781,61.4530715942383,305.070495605469,-62.1018218994141,179.104797363281,100.878517150879,241.423202514648,17.2721977233887,292.353942871094,104.580406188965,167.658264160156
18.5570850372314,145.67529296875,53.8981513977051,237.96321105957,15.9724864959717,221.134689331055,127.630096435547,204.494003295898,182.152008056641,277.299987792969,218.93603515625,192.501022338867,103.563194274902,153.996673583984,117.977012634277,74.8057098388672,53.6727714538574,200.389068603516,114.314468383789,426.086761474609,189.785995483398,273.581115722656,-31.9764270782471,215.917037963867,110.911346435547,156.267181396484,76.0424957275391,300.208587646484,101.319580078125,147.617630004883
110.511436462402,216.834213256836,78.0746917724609,264.248565673828,-27.5233192443848,138.347579956055,148.982955932617,234.253479003906,223.454086303711,224.203125,196.986114501953,233.157913208008,111.356910705566,146.674728393555,42.9892997741699,139.662536621094,21.1472759246826,227.187026977539,74.6389923095703,397.333435058594,252.441360473633,191.395767211914,-10.5252637863159,196.458938598633,151.713302612305,89.5286254882812,71.9881744384766,291.39453125,85.9276504516602,100.881401062012
226.186676025391,247.780120849609,88.873420715332,215.058059692383,10.8161296844482,68.3781204223633,149.432815551758,215.786575317383,246.746337890625,111.31396484375,182.679382324219,266.722412109375,73.602294921875,126.705505371094,15.2298727035522,185.94953918457,-5.23664903640747,214.104080200195,2.79400324821472,282.086486816406,196.295623779297,119.624244689941,-7.14308738708496,128.451446533203,118.371528625488,44.8503608703613,17.5714702606201,234.600952148438,105.898582458496,10.7686929702759
178.420455932617,148.278045654297,63.3990135192871,149.204788208008,19.7708415985107,-7.79092454910278,168.982498168945,103.870796203613,276.474548339844,1.67621302604675,195.856735229492,150.184020996094,61.9416847229004,107.094955444336,1.65843045711517,53.3835334777832,51.9193382263184,172.332214355469,66.6628189086914,243.774490356445,143.45002746582,58.2641792297363,44.6215438842773,81.7004241943359,147.310806274414,18.9711246490479,18.7853527069092,143.273284912109,251.751800537109,-71.5217971801758
