Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
25.663646697998,-31.4339466094971,-88.4264678955078,103.391761779785,-9.25544261932373,-152.491287231445,-71.6787261962891,-2.9374406337738,-49.6822357177734,-101.491111755371,-123.298728942871,47.2764053344727,-54.0784683227539,-42.0463943481445,-73.9972763061523,49.9952163696289,-13.6187925338745,-28.830150604248,-48.8356437683105,21.2175045013428,21.6640911102295,-81.526969909668,-79.6472702026367,55.5357093811035,46.8027458190918,-5.74718046188354,-25.0624294281006,-218.43489074707,-99.5873260498047,22.9425506591797,-49.2132453918457,-77.5424880981445
-45.3681030273438,-124.247016906738,-83.2971878051758,-1.95954251289368,-23.2622756958008,-294.560180664062,-44.0897445678711,-39.4091567993164,-3.45957398414612,-172.770370483398,-79.6866302490234,2.10899019241333,-36.4526176452637,-60.4288291931152,-42.1800270080566,41.1188468933105,-15.0115880966187,-8.25505352020264,-35.6861915588379,73.3682403564453,24.9095973968506,-73.9330596923828,-62.9030075073242,41.9571533203125,61.1064033508301,-3.5330855846405,-22.4720878601074,-264.517242431641,-50.136848449707,-35.8944549560547,-51.9501647949219,-74.3608245849609
-74.9692840576172,-170.073837280273,-32.5792922973633,-147.399932861328,-59.9266395568848,-255.577346801758,11.1504249572754,-97.9067993164062,18.1446113586426,-146.004089355469,-2.30453681945801,-37.8684883117676,27.867805480957,-60.3463363647461,-7.92127132415771,-1.80939412117004,39.9932174682617,-32.4225692749023,-24.4421443939209,25.6784229278564,27.5296821594238,-47.4499092102051,6.32992649078369,-6.41672134399414,71.5321350097656,-9.99712181091309,-54.349910736084,-178.510101318359,11.2095403671265,-56.8322067260742,-16.5710048675537,-78.3990936279297
-111.397163391113,-146.833572387695,-49.1825332641602,-136.485061645508,-136.758056640625,-49.2709808349609,-21.3367805480957,-91.7124099731445,-37.2137298583984,-82.6837692260742,41.2208595275879,-73.5805969238281,25.8410034179688,-27.8910064697266,22.8249073028564,-33.2363815307617,13.6272621154785,-31.353551864624,-47.1080589294434,-30.7393417358398,24.2794799804688,-42.2762031555176,40.7891387939453,-27.3138980865479,49.9484252929688,0.58689159154892,-93.8436965942383,-14.4766435623169,33.8327255249023,-20.3957080841064,26.8414783477783,-77.7374572753906
-99.8034820556641,-65.5134658813477,-66.6905670166016,41.8802146911621,-128.158630371094,104.406806945801,-118.517707824707,-12.1972093582153,-32.9235610961914,0.449597209692001,31.6173763275146,-76.9038848876953,-16.0836181640625,-16.5933609008789,13.3761215209961,-39.1154594421387,-51.7926177978516,-83.2154235839844,-66.6972351074219,-5.57015419006348,42.954029083252,-53.1492691040039,5.78704643249512,-6.23768663406372,12.3775444030762,8.90474510192871,-92.8908309936523,109.078979492188,57.4809455871582,20.822416305542,10.050087928772,-89.2026519775391
-24.4770908355713,18.4817962646484,-35.2222747802734,150.984909057617,-12.6042881011963,101.830429077148,-98.6919708251953,45.7337417602539,69.3596420288086,48.523811340332,51.0301513671875,-50.6242141723633,-9.99000835418701,-107.359367370605,-0.566879749298096,-51.9513969421387,-30.5276069641113,-172.756332397461,-12.379584312439,9.04690551757812,55.3770942687988,-84.9371643066406,-7.29541492462158,-13.9795370101929,-16.9177989959717,-32.886287689209,-72.0506820678711,90.932502746582,143.348937988281,6.13190603256226,-23.3177871704102,-130.281585693359
8.22969722747803,39.4313087463379,2.43853902816772,19.3236656188965,86.876335144043,31.1728439331055,56.8713836669922,46.8378944396973,135.516860961914,3.64196753501892,148.083541870117,-14.5452556610107,-11.9768238067627,-147.20100402832,62.9111061096191,-47.3699340820312,-2.08495163917542,-94.5075988769531,75.3629302978516,3.67566180229187,19.124361038208,-111.040084838867,42.7382202148438,-43.524543762207,-63.504695892334,-50.6246795654297,-16.4245719909668,15.6366834640503,236.584732055664,-26.6609802246094,-11.1332969665527,-68.8743591308594
13.0768909454346,-20.8373928070068,23.2740955352783,-136.366195678711,128.832336425781,-30.0164489746094,156.695663452148,-3.38450574874878,132.535217285156,-28.7797431945801,217.376449584961,17.183988571167,-34.3337593078613,-12.6027927398682,115.628868103027,16.6553745269775,-42.1014442443848,59.0242156982422,88.2682266235352,30.4948425292969,3.13066148757935,-81.2964630126953,56.991024017334,9.72932815551758,-96.7567443847656,-0.783088564872742,88.9981307983398,0.998344123363495,221.863220214844,-19.7710990905762,20.6325588226318,65.4203872680664
53.1435394287109,-76.9858322143555,39.5545425415039,-74.7786636352539,115.931838989258,-50.1737289428711,112.544334411621,-79.4575881958008,111.526649475098,-15.3150472640991,185.255661010742,-9.88344573974609,-20.3934631347656,39.1416549682617,74.3706970214844,23.5748901367188,-94.4424667358398,27.8994331359863,22.0448913574219,-0.718083500862122,13.9911041259766,-43.6742553710938,20.6380214691162,67.9655456542969,-69.2534408569336,-3.9796199798584,106.760238647461,-18.3887252807617,132.345138549805,-27.5133647918701,13.2304067611694,22.2891864776611
52.0256195068359,-72.2963714599609,83.812385559082,11.4852418899536,18.5384635925293,-50.6148529052734,31.3582248687744,-101.367607116699,33.1228179931641,-106.825531005859,110.39395904541,-76.319091796875,-14.7232837677002,-126.903419494629,37.7811965942383,-64.5639953613281,-88.8333358764648,-79.8236312866211,-23.3999691009521,-75.6199111938477,-28.3920593261719,-88.7390823364258,24.6173439025879,4.29846286773682,-25.142951965332,-62.484245300293,-45.6242752075195,-102.464698791504,70.9689788818359,-42.7538757324219,-41.7939529418945,-125.026443481445
-31.4339466094971,-73.7833404541016,103.391761779785,-65.650764465332,-152.491287231445,-69.4567642211914,-2.9374406337738,-69.3496246337891,-101.491111755371,-244.170211791992,47.2764053344727,-76.3263320922852,-42.0463943481445,-214.063705444336,49.9952163696289,-55.6248054504395,-28.830150604248,-90.7868957519531,21.2175045013428,-58.7046432495117,-81.526969909668,-157.715530395508,55.5357093811035,-55.645191192627,-5.74718046188354,-69.6349258422852,-218.43489074707,-150.559555053711,22.9425506591797,6.08343887329102,-77.5424880981445,-118.405479431152
-124.247016906738,-79.7794952392578,-1.95954251289368,-151.119064331055,-294.560180664062,-56.2055892944336,-39.4091567993164,-56.8885040283203,-172.770370483398,-220.291244506836,2.10899019241333,-30.7367477416992,-60.4288291931152,-111.084266662598,41.1188468933105,24.263671875,-8.25505352020264,-112.810134887695,73.3682403564453,-11.1250133514404,-73.9330596923828,-145.061309814453,41.9571533203125,-42.4885520935059,-3.5330855846405,-87.6763534545898,-264.517242431641,-97.6224822998047,-35.8944549560547,38.5184555053711,-74.3608245849609,-56.1852722167969
-170.073837280273,-45.9344635009766,-147.399932861328,-143.653472900391,-255.577346801758,13.5405492782593,-97.9067993164062,-39.875316619873,-146.004089355469,-98.1699523925781,-37.8684883117676,-2.54762172698975,-60.3463363647461,-58.0599136352539,-1.80939412117004,-14.6486263275146,-32.4225692749023,-180.682281494141,25.6784229278564,-22.4444789886475,-47.4499092102051,-86.2401657104492,-6.41672134399414,-62.9562721252441,-9.99712181091309,-145.50065612793,-178.510101318359,7.15214443206787,-56.8322067260742,25.1336307525635,-78.3990936279297,-86.9391860961914
-146.833572387695,-43.0356712341309,-136.485061645508,-101.862503051758,-49.2709808349609,62.7464904785156,-91.7124099731445,29.3974018096924,-82.6837692260742,-17.0293674468994,-73.5805969238281,52.0699768066406,-27.8910064697266,-93.9569931030273,-33.2363815307617,-55.8547439575195,-31.353551864624,-165.092330932617,-30.7393417358398,-19.0705280303955,-42.2762031555176,-34.173412322998,-27.3138980865479,-42.9379844665527,0.58689159154892,-115.249618530273,-14.4766435623169,81.9869918823242,-20.3957080841064,72.2107849121094,-77.7374572753906,-103.455413818359
-65.5134658813477,-75.1316299438477,41.8802146911621,-70.262092590332,104.406806945801,47.5855941772461,-12.1972093582153,100.941375732422,0.449597209692001,39.3164215087891,-76.9038848876953,114.163162231445,-16.5933609008789,-71.6066970825195,-39.1154594421387,14.3836793899536,-83.2154235839844,-84.233268737793,-5.57015419006348,11.2208299636841,-53.1492691040039,7.54427719116211,-6.23768663406372,78.7458419799805,8.90474510192871,-25.0946807861328,109.078979492188,40.2532653808594,20.822416305542,132.083953857422,-89.2026519775391,-81.1930770874023
18.4817962646484,-68.3290634155273,150.984909057617,-89.5720062255859,101.830429077148,-16.2057037353516,45.7337417602539,84.8694458007812,48.523811340332,50.6947441101074,-50.6242141723633,106.020713806152,-107.359367370605,-20.1917991638184,-51.9513969421387,49.6838493347168,-172.756332397461,-41.0129508972168,9.04690551757812,10.9461536407471,-84.9371643066406,7.21237659454346,-13.9795370101929,92.7645797729492,-32.886287689209,6.30126762390137,90.932502746582,-81.5144348144531,6.13190603256226,122.482963562012,-130.281585693359,-87.263557434082
39.4313087463379,-46.0607528686523,19.3236656188965,-130.475219726562,31.1728439331055,-70.6607894897461,46.8378944396973,-36.3600387573242,3.64196753501892,1.18763911724091,-14.5452556610107,47.086727142334,-147.20100402832,-3.28895401954651,-47.3699340820312,31.5530090332031,-94.5075988769531,-17.4151458740234,3.67566180229187,-8.84053707122803,-111.040084838867,-19.0991382598877,-43.524543762207,-44.9050102233887,-50.6246795654297,20.7137432098389,15.6366834640503,-132.453964233398,-26.6609802246094,95.8516845703125,-68.8743591308594,-55.7009048461914
-20.8373928070068,-12.5753002166748,-136.366195678711,-132.58674621582,-30.0164489746094,-54.6063194274902,-3.38450574874878,-130.570098876953,-28.7797431945801,-32.0208930969238,17.183988571167,-8.42391490936279,-12.6027927398682,8.89564514160156,16.6553745269775,49.5075836181641,59.0242156982422,8.44669437408447,30.4948425292969,-26.0082855224609,-81.2964630126953,-29.8783149719238,9.72932815551758,-95.7995071411133,-0.783088564872742,40.7054290771484,0.998344123363495,-97.5608367919922,-19.7710990905762,72.5792236328125,65.4203872680664,14.4869623184204
-76.9858322143555,32.1934814453125,-74.7786636352539,-110.615821838379,-50.1737289428711,-7.44381284713745,-79.4575881958008,-86.3850479125977,-15.3150472640991,-42.4632987976074,-9.88344573974609,-9.16576671600342,39.1416549682617,-8.59620094299316,23.5748901367188,67.2859115600586,27.8994331359863,-13.4407682418823,-0.718083500862122,-6.83587646484375,-43.6742553710938,-48.5904808044434,67.9655456542969,-9.74784374237061,-3.9796199798584,-3.63580942153931,-18.3887252807617,-62.7701416015625,-27.5133647918701,67.1427917480469,22.2891864776611,10.4875974655151
-72.2963714599609,26.562614440918,11.4852418899536,-69.3292236328125,-50.6148529052734,36.0311965942383,-101.367607116699,1.68805730342865,-106.825531005859,-48.9304656982422,-76.319091796875,65.894172668457,-126.903419494629,-47.3798522949219,-64.5639953613281,75.5853271484375,-79.8236312866211,-63.1298027038574,-75.6199111938477,66.7110824584961,-88.7390823364258,-60.0101699829102,4.29846286773682,44.5713348388672,-62.484245300293,-67.9164199829102,-102.464698791504,-27.134593963623,-42.7538757324219,98.0258102416992,-125.026443481445,-23.2482719421387
-73.7833404541016,37.7639617919922,-65.650764465332,-50.3965263366699,-69.4567642211914,108.063278198242,-69.3496246337891,44.9049072265625,-244.170211791992,-11.3232765197754,-76.3263320922852,119.500381469727,-214.063705444336,-11.9012937545776,-55.6248054504395,98.3851013183594,-90.7868957519531,-61.1515617370605,-58.7046432495117,108.628288269043,-157.715530395508,-27.4005298614502,-55.645191192627,21.0004005432129,-69.6349258422852,-54.5081024169922,-150.559555053711,21.2111129760742,6.08343887329102,90.2748718261719,-118.405479431152,28.893590927124
-79.7794952392578,99.8474273681641,-151.119064331055,-104.997695922852,-56.2055892944336,135.40007019043,-56.8885040283203,74.686637878418,-220.291244506836,31.7921276092529,-30.7367477416992,74.4837875366211,-111.084266662598,65.3036651611328,24.263671875,97.7686538696289,-112.810134887695,6.27016830444336,-11.1250133514404,78.7169647216797,-145.061309814453,9.51571369171143,-42.4885520935059,-12.7291746139526,-87.6763534545898,4.15263891220093,-97.6224822998047,40.5117607116699,38.5184555053711,25.2470798492432,-56.1852722167969,112.01099395752
-45.9344635009766,48.4533958435059,-143.653472900391,-126.430709838867,13.5405492782593,29.6091709136963,-39.875316619873,69.5895462036133,-98.1699523925781,3.27094125747681,-2.54762172698975,-1.86360621452332,-58.0599136352539,82.4950942993164,-14.6486263275146,88.7344970703125,-180.682281494141,87.0194396972656,-22.4444789886475,67.4117736816406,-86.2401657104492,15.9442930221558,-62.9562721252441,-50.2319679260254,-145.50065612793,19.6715927124023,7.15214443206787,-20.0024471282959,25.1336307525635,-34.1295471191406,-86.9391860961914,123.174041748047
-43.0356712341309,-98.8282470703125,-101.862503051758,-76.7332534790039,62.7464904785156,-125.450141906738,29.3974018096924,-3.27785849571228,-17.0293674468994,-71.81591796875,52.0699768066406,-47.1745567321777,-93.9569931030273,66.1033248901367,-55.8547439575195,106.98802947998,-165.092330932617,98.2780914306641,-19.0705280303955,91.9657897949219,-34.173412322998,-15.6691493988037,-42.9379844665527,-91.5360412597656,-115.249618530273,-12.0899782180786,81.9869918823242,-178.883926391602,72.2107849121094,-65.4306335449219,-103.455413818359,77.5666122436523
-75.1316299438477,-153.982803344727,-70.262092590332,-78.271110534668,47.5855941772461,-218.761856079102,100.941375732422,-117.469451904297,39.3164215087891,-133.012741088867,114.163162231445,-81.4951553344727,-71.6066970825195,59.9205322265625,14.3836793899536,105.60572052002,-84.233268737793,41.9932136535645,11.2208299636841,74.2067108154297,7.54427719116211,-63.8364601135254,78.7458419799805,-97.3697891235352,-25.0946807861328,-31.78515625,40.2532653808594,-331.818908691406,132.083953857422,-52.9706420898438,-81.1930770874023,48.2701454162598
-68.3290634155273,-139.201019287109,-89.5720062255859,-108.64005279541,-16.2057037353516,-224.56477355957,84.8694458007812,-225.974807739258,50.6947441101074,-148.079940795898,106.020713806152,-99.3832321166992,-20.1917991638184,64.9002380371094,49.6838493347168,72.712287902832,-41.0129508972168,54.173957824707,10.9461536407471,33.4960784912109,7.21237659454346,-54.9195899963379,92.7645797729492,-89.0675811767578,6.30126762390137,-7.99621629714966,-81.5144348144531,-337.539581298828,122.482963562012,-1.10207605361938,-87.263557434082,64.1035919189453
-46.0607528686523,-136.615234375,-130.475219726562,-80.9035339355469,-70.6607894897461,-154.764266967773,-36.3600387573242,-211.983764648438,1.18763911724091,-84.7680282592773,47.086727142334,-34.195728302002,-3.28895401954651,99.3882064819336,31.5530090332031,84.5800094604492,-17.4151458740234,113.57511138916,-8.84053707122803,45.2803993225098,-19.0991382598877,-1.21121513843536,-44.9050102233887,-90.4221038818359,20.7137432098389,29.3553867340088,-132.453964233398,-206.465881347656,95.8516845703125,83.0755310058594,-55.7009048461914,71.1638488769531
-12.5753002166748,-108.836013793945,-132.58674621582,-23.3606643676758,-54.6063194274902,-55.4759101867676,-130.570098876953,-36.917610168457,-32.0208930969238,40.0108947753906,-8.42391490936279,105.276924133301,8.89564514160156,117.638259887695,49.5075836181641,141.356719970703,8.44669437408447,49.3667488098145,-26.0082855224609,67.123649597168,-29.8783149719238,21.5714530944824,-95.7995071411133,-47.0065612792969,40.7054290771484,27.9126853942871,-97.5608367919922,-13.7263278961182,72.5792236328125,191.163482666016,14.4869623184204,28.4259395599365
