F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-104.626251220703,-161.897201538086,-47.4773902893066,59.4075164794922,-78.7681655883789,-65.904296875,-49.765022277832,-63.7831573486328,-428.3115234375,-313.735809326172,-123.509742736816,-380.604583740234,-48.5737495422363,-259.06103515625,-66.8644714355469,-95.52294921875,8.61794757843018,83.9571304321289,-41.894832611084,41.3136215209961,-87.1454238891602,-92.1302261352539,-190.548187255859,-20.5470294952393,-39.7306442260742,-158.580154418945,-59.2850570678711,-187.001052856445,-19.7765560150146,38.1499099731445
-145.129196166992,-216.169219970703,-107.432792663574,7.13358020782471,-156.162109375,-9.7751932144165,-46.4239349365234,18.6404342651367,-396.959045410156,-231.662445068359,-39.1021537780762,-261.551452636719,-43.9491767883301,-166.880874633789,-164.082107543945,174.275695800781,17.9929237365723,40.042537689209,-102.524612426758,34.5860176086426,-61.4847450256348,-90.2461853027344,-200.97135925293,44.1609420776367,-29.5864906311035,-106.155174255371,-154.840042114258,133.959838867188,-121.04638671875,55.1354751586914
-242.308822631836,-212.831680297852,-232.069213867188,127.34691619873,-256.968719482422,8.66006851196289,-120.517395019531,92.5491027832031,-349.266143798828,-134.405624389648,-6.31690073013306,-178.633255004883,-83.7826080322266,34.9873008728027,-229.551788330078,-76.9776229858398,42.6651077270508,-42.1416549682617,-115.897338867188,-7.6028151512146,-63.5380516052246,-102.603118896484,-222.338562011719,-59.4480628967285,-67.8715744018555,4.96738004684448,-198.226547241211,-158.078582763672,-234.967056274414,17.6469249725342
-260.845855712891,-210.820495605469,-179.648681640625,-32.66064453125,-291.363311767578,113.943214416504,-178.222625732422,76.050422668457,-280.102447509766,118.717147827148,-80.390754699707,-50.2715339660645,-111.010269165039,146.894165039062,-180.918273925781,-488.38671875,113.179168701172,-82.6320648193359,-57.1322937011719,-52.4646530151367,-39.4978866577148,-57.2767066955566,-203.783111572266,-85.4112548828125,-51.6640663146973,28.6345825195312,-165.331298828125,-483.949035644531,-274.375762939453,-23.0687046051025
-265.942199707031,-452.48828125,-119.962242126465,-484.085296630859,-262.346588134766,139.867233276367,-182.612350463867,64.4411773681641,-260.454711914062,192.796096801758,-115.501106262207,307.501190185547,-87.1689376831055,79.6005477905273,-190.859375,-439.425231933594,112.665382385254,-109.240661621094,-19.0196495056152,-25.5302810668945,18.3987503051758,-83.745475769043,-173.176177978516,18.5175266265869,-24.9145736694336,67.8439254760742,-196.613662719727,-316.9345703125,-239.378616333008,2.60463333129883
-335.308441162109,-559.186950683594,-148.99137878418,-439.158905029297,-239.687698364258,27.003345489502,-185.154434204102,132.50439453125,-304.945190429688,47.2063903808594,-96.901252746582,479.452697753906,-86.7644500732422,82.893669128418,-202.010528564453,-503.808074951172,27.5083255767822,-115.38175201416,-27.6599960327148,40.340934753418,22.8886260986328,-120.824478149414,-195.673034667969,86.0366744995117,-47.157283782959,157.532104492188,-222.598663330078,-510.265502929688,-186.774505615234,46.4902153015137
-309.361663818359,-390.230255126953,-73.5655670166016,-43.8619956970215,-220.811431884766,-50.1810340881348,-182.187805175781,170.839477539062,-273.80029296875,12.2361249923706,-165.7001953125,335.146270751953,-121.448692321777,131.672912597656,-159.67887878418,-262.336975097656,14.9709520339966,-92.2914123535156,-46.6960601806641,83.1578063964844,35.437442779541,-87.3554916381836,-242.994857788086,94.2689361572266,-88.8370513916016,171.595016479492,-217.57405090332,-409.098083496094,-147.512145996094,60.8047485351562
-286.517974853516,-383.907989501953,-74.3138122558594,25.0021533966064,-200.520980834961,-135.275344848633,-162.321029663086,114.31436920166,-235.651626586914,-86.9892272949219,-176.499298095703,244.297088623047,-194.022171020508,-12.7244262695312,-94.5690002441406,624.199401855469,54.0419120788574,-62.7345008850098,-50.6320953369141,104.489097595215,54.0089492797852,-157.728073120117,-252.083999633789,7.66718339920044,-108.039154052734,123.809509277344,-166.160614013672,517.61376953125,-90.7078247070312,28.3654632568359
-366.70751953125,-493.218444824219,-135.545043945312,-116.52693939209,-221.434234619141,-270.396545410156,-134.945510864258,-22.9449310302734,-364.969543457031,-370.362274169922,-122.126274108887,177.717086791992,-278.196319580078,-179.555633544922,-55.408821105957,496.580932617188,37.4194641113281,-2.89773964881897,-19.0762348175049,66.390022277832,-47.5978736877441,-277.890808105469,-246.41291809082,-221.071350097656,-87.0803833007812,43.8499336242676,-151.800003051758,405.218200683594,-23.1221504211426,-72.7237167358398
-290.419067382812,-404.474822998047,6.1353178024292,-133.50390625,-190.576049804688,-284.344848632812,-104.030799865723,-178.921966552734,-439.827911376953,-424.736633300781,-261.897857666016,-20.2921562194824,-292.092224121094,-133.04280090332,-163.982894897461,-451.30517578125,44.4972610473633,79.4744567871094,23.6281929016113,-8.41961479187012,-132.232818603516,-228.203872680664,-182.801162719727,-389.755584716797,-102.096878051758,-53.2539863586426,-307.596221923828,-559.534057617188,12.7350473403931,-144.297546386719
-161.897201538086,-259.318878173828,59.4075164794922,-46.4748420715332,-65.904296875,-200.454055786133,-63.7831573486328,-203.614532470703,-313.735809326172,-277.362518310547,-380.604583740234,-158.931640625,-259.06103515625,-34.6495666503906,-95.52294921875,-409.374237060547,83.9571304321289,144.777328491211,41.3136215209961,9.72089004516602,-92.1302261352539,-113.653007507324,-20.5470294952393,-359.981872558594,-158.580154418945,-80.5893707275391,-187.001052856445,-484.222564697266,38.1499099731445,-70.911018371582
-216.169219970703,-175.82177734375,7.13358020782471,55.44140625,-9.7751932144165,-141.69059753418,18.6404342651367,-89.8295364379883,-231.662445068359,-284.111663818359,-261.551452636719,-187.867950439453,-166.880874633789,-31.3192710876465,174.275695800781,-34.3353004455566,40.042537689209,210.745544433594,34.5860176086426,98.0948486328125,-90.2461853027344,-70.1020965576172,44.1609420776367,-287.324310302734,-106.155174255371,-80.7239227294922,133.959838867188,-111.075248718262,55.1354751586914,54.3128623962402
-212.831680297852,-76.4032592773438,127.34691619873,118.287078857422,8.66006851196289,-54.0381546020508,92.5491027832031,4.53977012634277,-134.405624389648,-303.967376708984,-178.633255004883,-230.776702880859,34.9873008728027,-24.9916934967041,-76.9776229858398,-121.796295166016,-42.1416549682617,252.65673828125,-7.6028151512146,131.55517578125,-102.603118896484,-36.3045082092285,-59.4480628967285,-237.743637084961,4.96738004684448,-107.07373046875,-158.078582763672,-188.590744018555,17.6469249725342,91.3000106811523
-210.820495605469,-40.2921257019043,-32.66064453125,72.4461364746094,113.943214416504,36.9614372253418,76.050422668457,47.5961570739746,118.717147827148,-210.643768310547,-50.2715339660645,-191.575546264648,146.894165039062,19.8112812042236,-488.38671875,-88.2504806518555,-82.6320648193359,201.898956298828,-52.4646530151367,123.51212310791,-57.2767066955566,-33.1505737304688,-85.4112548828125,-143.27099609375,28.6345825195312,-74.5472564697266,-483.949035644531,-80.0718307495117,-23.0687046051025,54.2692527770996
-452.48828125,-66.2275314331055,-484.085296630859,27.5183448791504,139.867233276367,23.3285465240479,64.4411773681641,102.553482055664,192.796096801758,-158.291030883789,307.501190185547,-54.108642578125,79.6005477905273,46.6203231811523,-439.425231933594,-88.6669464111328,-109.240661621094,106.075622558594,-25.5302810668945,116.352920532227,-83.745475769043,-81.8941802978516,18.5175266265869,-38.2043991088867,67.8439254760742,11.1751890182495,-316.9345703125,-87.2279434204102,2.60463333129883,22.9579620361328
-559.186950683594,-25.7382717132568,-439.158905029297,189.106170654297,27.003345489502,-13.1573219299316,132.50439453125,178.022872924805,47.2063903808594,-52.1607627868652,479.452697753906,1.13871932029724,82.893669128418,115.974548339844,-503.808074951172,12.2264518737793,-115.38175201416,64.2757568359375,40.340934753418,85.0577926635742,-120.824478149414,-57.5560264587402,86.0366744995117,51.7696533203125,157.532104492188,98.4250717163086,-510.265502929688,-76.6485443115234,46.4902153015137,38.6238212585449
-390.230255126953,-65.7047271728516,-43.8619956970215,247.1328125,-50.1810340881348,8.36055183410645,170.839477539062,219.440765380859,12.2361249923706,123.113876342773,335.146270751953,102.438972473145,131.672912597656,258.238708496094,-262.336975097656,407.321624755859,-92.2914123535156,31.1191806793213,83.1578063964844,37.1071624755859,-87.3554916381836,14.0530319213867,94.2689361572266,108.235702514648,171.595016479492,172.793960571289,-409.098083496094,332.167022705078,60.8047485351562,52.3589096069336
-383.907989501953,-280.494476318359,25.0021533966064,-59.1497497558594,-135.275344848633,-36.0745086669922,114.31436920166,136.036178588867,-86.9892272949219,80.7098846435547,244.297088623047,329.941741943359,-12.7244262695312,304.410461425781,624.199401855469,334.656646728516,-62.7345008850098,-76.7339248657227,104.489097595215,7.0060601234436,-157.728073120117,-51.1868362426758,7.66718339920044,48.7698402404785,123.809509277344,162.766662597656,517.61376953125,340.657592773438,28.3654632568359,-15.941367149353
-493.218444824219,-301.646636962891,-116.52693939209,-104.963493347168,-270.396545410156,-128.778762817383,-22.9449310302734,-21.1860294342041,-370.362274169922,-41.9280128479004,177.717086791992,240.257461547852,-179.555633544922,252.405334472656,496.580932617188,-9.97590255737305,-2.89773964881897,-115.763168334961,66.390022277832,-3.32086300849915,-277.890808105469,-140.832427978516,-221.071350097656,-62.2737045288086,43.8499336242676,93.1902770996094,405.218200683594,-27.2701187133789,-72.7237167358398,-100.456130981445
-404.474822998047,-57.1771812438965,-133.50390625,178.816513061523,-284.344848632812,-15.7190647125244,-178.921966552734,-60.7220191955566,-424.736633300781,154.759201049805,-20.2921562194824,-135.189575195312,-133.04280090332,338.246490478516,-451.30517578125,-245.760925292969,79.4744567871094,32.378173828125,-8.41961479187012,-11.3742332458496,-228.203872680664,-0.279745519161224,-389.755584716797,-55.6189041137695,-53.2539863586426,52.7975234985352,-559.534057617188,-286.366760253906,-144.297546386719,-57.7928047180176
-259.318878173828,-77.942756652832,-46.4748420715332,30.0546398162842,-200.454055786133,216.830032348633,-203.614532470703,45.7196426391602,-277.362518310547,419.620300292969,-158.931640625,-127.282905578613,-34.6495666503906,439.736572265625,-409.374237060547,-445.677947998047,144.777328491211,112.517135620117,9.72089004516602,15.1681900024414,-113.653007507324,172.793746948242,-359.981872558594,60.3473205566406,-80.5893707275391,44.6225929260254,-484.222564697266,-389.893432617188,-70.911018371582,94.1411437988281
-175.82177734375,-373.296844482422,55.44140625,-212.02995300293,-141.69059753418,189.657073974609,-89.8295364379883,140.63508605957,-284.111663818359,261.712219238281,-187.867950439453,166.138305664062,-31.3192710876465,249.867462158203,-34.3353004455566,129.70182800293,210.745544433594,-4.66554594039917,98.0948486328125,117.102073669434,-70.1020965576172,81.3376312255859,-287.324310302734,138.069213867188,-80.7239227294922,112.312858581543,-111.075248718262,202.196533203125,54.3128623962402,194.798919677734
-76.4032592773438,-352.381774902344,118.287078857422,14.143988609314,-54.0381546020508,4.31906890869141,4.53977012634277,129.090118408203,-303.967376708984,-85.5924606323242,-230.776702880859,154.87858581543,-24.9916934967041,-33.0351142883301,-121.796295166016,727.82177734375,252.65673828125,-14.5072383880615,131.55517578125,185.757614135742,-36.3045082092285,-40.976978302002,-237.743637084961,111.313041687012,-107.07373046875,188.994003295898,-188.590744018555,673.306335449219,91.3000106811523,163.321273803711
-40.2921257019043,-41.8916435241699,72.4461364746094,156.736343383789,36.9614372253418,27.9815406799316,47.5961570739746,78.2579803466797,-210.643768310547,-118.451652526855,-191.575546264648,-59.6437339782715,19.8112812042236,-110.21435546875,-88.2504806518555,67.4447784423828,201.898956298828,163.379959106445,123.51212310791,122.842102050781,-33.1505737304688,70.6221160888672,-143.27099609375,56.7247009277344,-74.5472564697266,63.7701454162598,-80.0718307495117,-19.5429649353027,54.2692527770996,95.5542678833008
-66.2275314331055,65.281982421875,27.5183448791504,46.4763298034668,23.3285465240479,168.506164550781,102.553482055664,80.0524139404297,-158.291030883789,64.6311187744141,-54.108642578125,-163.053588867188,46.6203231811523,-98.2897872924805,-88.6669464111328,-343.895385742188,106.075622558594,255.807250976562,116.352920532227,56.5887565612793,-81.8941802978516,214.941802978516,-38.2043991088867,47.0975875854492,11.1751890182495,-163.33137512207,-87.2279434204102,-330.00341796875,22.9579620361328,82.9656066894531
-25.7382717132568,-46.0705375671387,189.106170654297,-33.280590057373,-13.1573219299316,195.841323852539,178.022872924805,79.4753952026367,-52.1607627868652,125.263732910156,1.13871932029724,-155.026962280273,115.974548339844,-105.749526977539,12.2264518737793,9.95258331298828,64.2757568359375,178.056167602539,85.0577926635742,54.2379913330078,-57.5560264587402,186.406311035156,51.7696533203125,43.6377601623535,98.4250717163086,-220.555541992188,-76.6485443115234,103.134384155273,38.6238212585449,56.2211570739746
-65.7047271728516,-135.901763916016,247.1328125,-196.03076171875,8.36055183410645,150.389022827148,219.440765380859,11.3551626205444,123.113876342773,86.0268249511719,102.438972473145,-112.932006835938,258.238708496094,-53.677547454834,407.321624755859,-254.493194580078,31.1191806793213,44.1341896057129,37.1071624755859,-8.96011161804199,14.0530319213867,72.5075149536133,108.235702514648,6.46712255477905,172.793960571289,-150.932571411133,332.167022705078,-129.55436706543,52.3589096069336,-29.9909324645996
-280.494476318359,-180.80451965332,-59.1497497558594,-310.688781738281,-36.0745086669922,90.5312576293945,136.036178588867,-51.7225608825684,80.7098846435547,97.8047409057617,329.941741943359,-129.092132568359,304.410461425781,37.4506072998047,334.656646728516,-484.396118164062,-76.7339248657227,-43.2833824157715,7.0060601234436,-143.994659423828,-51.1868362426758,37.3524780273438,48.7698402404785,-54.4663848876953,162.766662597656,-126.91185760498,340.657592773438,-345.361358642578,-15.941367149353,-83.7158126831055
-301.646636962891,-227.720748901367,-104.963493347168,-299.359008789062,-128.778762817383,36.6997871398926,-21.1860294342041,-83.9362564086914,-41.9280128479004,161.938842773438,240.257461547852,-143.426376342773,252.405334472656,70.9721832275391,-9.97590255737305,-258.736053466797,-115.763168334961,-72.7065582275391,-3.32086300849915,-247.798553466797,-140.832427978516,121.722618103027,-62.2737045288086,-108.067596435547,93.1902770996094,-134.792129516602,-27.2701187133789,-129.90625,-100.456130981445,-69.4153747558594
-57.1771812438965,-276.799743652344,178.816513061523,-352.209899902344,-15.7190647125244,19.0478420257568,-60.7220191955566,-122.994125366211,154.759201049805,210.669311523438,-135.189575195312,-75.0518798828125,338.246490478516,45.0177612304688,-245.760925292969,-402.446502685547,32.378173828125,-140.592147827148,-11.3742332458496,-274.898864746094,-0.279745519161224,188.729751586914,-55.6189041137695,-84.2220764160156,52.7975234985352,-64.1515426635742,-286.366760253906,-308.654052734375,-57.7928047180176,-50.7959823608398
-77.942756652832,-325.315551757812,30.0546398162842,-328.101409912109,216.830032348633,-10.7229995727539,45.7196426391602,-143.594223022461,419.620300292969,198.709030151367,-127.282905578613,-66.1460266113281,439.736572265625,25.1307048797607,-445.677947998047,-393.364288330078,112.517135620117,-221.437530517578,15.1681900024414,-239.206497192383,172.793746948242,164.241683959961,60.3473205566406,-5.71797752380371,44.6225929260254,50.7108154296875,-389.893432617188,-337.49560546875,94.1411437988281,-66.4569244384766
-373.296844482422,-360.127166748047,-212.02995300293,-273.704132080078,189.657073974609,-82.6246109008789,140.63508605957,-154.091003417969,261.712219238281,128.12077331543,166.138305664062,-112.684196472168,249.867462158203,-6.28991889953613,129.70182800293,-230.360366821289,-4.66554594039917,-212.88020324707,117.102073669434,-221.821060180664,81.3376312255859,150.006057739258,138.069213867188,-7.77331399917603,112.312858581543,32.4923706054688,202.196533203125,-202.837203979492,194.798919677734,-104.031700134277
-352.381774902344,-353.557739257812,14.143988609314,-301.737152099609,4.31906890869141,-157.428665161133,129.090118408203,-170.223480224609,-85.5924606323242,5.01571702957153,154.87858581543,-123.311973571777,-33.0351142883301,-109.033302307129,727.82177734375,-370.675598144531,-14.5072383880615,-174.914245605469,185.757614135742,-242.500106811523,-40.976978302002,146.846542358398,111.313041687012,-84.3259429931641,188.994003295898,-101.151191711426,673.306335449219,-391.597534179688,163.321273803711,-110.25154876709
-41.8916435241699,-300.6279296875,156.736343383789,-198.538040161133,27.9815406799316,-181.582061767578,78.2579803466797,-155.192413330078,-118.451652526855,-107.374351501465,-59.6437339782715,-143.564651489258,-110.21435546875,-219.415893554688,67.4447784423828,-136.326416015625,163.379959106445,-138.496765136719,122.842102050781,-200.508102416992,70.6221160888672,107.811401367188,56.7247009277344,-107.736488342285,63.7701454162598,-167.517944335938,-19.5429649353027,-199.159149169922,95.5542678833008,-69.4896011352539
65.281982421875,-231.907638549805,46.4763298034668,-105.171890258789,168.506164550781,-141.373825073242,80.0524139404297,-126.639945983887,64.6311187744141,-111.282676696777,-163.053588867188,-101.055206298828,-98.2897872924805,-269.700073242188,-343.895385742188,24.3160362243652,255.807250976562,-71.2039566040039,56.5887565612793,-87.2574996948242,214.941802978516,102.396903991699,47.0975875854492,-54.4243545532227,-163.33137512207,-162.473876953125,-330.00341796875,-45.2848129272461,82.9656066894531,-40.3104782104492
-46.0705375671387,-143.023910522461,-33.280590057373,-41.3976974487305,195.841323852539,-107.634033203125,79.4753952026367,-76.9216690063477,125.263732910156,-94.6403884887695,-155.026962280273,-55.9360542297363,-105.749526977539,-272.277618408203,9.95258331298828,-213.377151489258,178.056167602539,-23.8535194396973,54.2379913330078,24.0082950592041,186.406311035156,125.959197998047,43.6377601623535,26.0717792510986,-220.555541992188,-127.803665161133,103.134384155273,-330.941741943359,56.2211570739746,-9.34055042266846
-135.901763916016,-38.3830642700195,-196.03076171875,226.855804443359,150.389022827148,-69.1094207763672,11.3551626205444,39.8735389709473,86.0268249511719,-129.348571777344,-112.932006835938,-164.31184387207,-53.677547454834,-221.303741455078,-254.493194580078,138.627304077148,44.1341896057129,31.7699146270752,-8.96011161804199,102.341522216797,72.5075149536133,142.421279907227,6.46712255477905,97.6395263671875,-150.932571411133,-49.310733795166,-129.55436706543,-34.4564170837402,-29.9909324645996,85.712287902832
-180.80451965332,-18.8273887634277,-310.688781738281,310.376617431641,90.5312576293945,37.1159210205078,-51.7225608825684,157.137985229492,97.8047409057617,-90.6875228881836,-129.092132568359,-197.390380859375,37.4506072998047,-183.396392822266,-484.396118164062,287.689575195312,-43.2833824157715,106.529655456543,-143.994659423828,124.706504821777,37.3524780273438,167.928833007812,-54.4663848876953,133.377593994141,-126.91185760498,0.982006967067719,-345.361358642578,121.898170471191,-83.7158126831055,188.257553100586
-227.720748901367,-121.116355895996,-299.359008789062,99.6202621459961,36.6997871398926,80.7677230834961,-83.9362564086914,222.037384033203,161.938842773438,-44.4728622436523,-143.426376342773,-37.1532897949219,70.9721832275391,-209.358734130859,-258.736053466797,-225.382232666016,-72.7065582275391,60.9908828735352,-247.798553466797,126.10863494873,121.722618103027,118.320213317871,-108.067596435547,155.372604370117,-134.792129516602,43.3427925109863,-129.90625,-399.328430175781,-69.4153747558594,205.503219604492
-276.799743652344,-251.755706787109,-352.209899902344,9.08177471160889,19.0478420257568,-25.4396266937256,-122.994125366211,240.34700012207,210.669311523438,-135.289093017578,-75.0518798828125,126.089752197266,45.0177612304688,-200.22216796875,-402.446502685547,145.5234375,-140.592147827148,-93.3632583618164,-274.898864746094,137.335891723633,188.729751586914,-23.1691818237305,-84.2220764160156,200.959594726562,-64.1515426635742,126.283622741699,-308.654052734375,-8.49202537536621,-50.7959823608398,134.374450683594
-325.315551757812,-283.977691650391,-328.101409912109,-56.9018630981445,-10.7229995727539,-131.981857299805,-143.594223022461,159.077407836914,198.709030151367,-189.85173034668,-66.1460266113281,241.992111206055,25.1307048797607,-182.421997070312,-393.364288330078,750.33642578125,-221.437530517578,-186.205947875977,-239.206497192383,96.3210754394531,164.241683959961,-93.210693359375,-5.71797752380371,229.753173828125,50.7108154296875,84.2152862548828,-337.49560546875,683.081298828125,-66.4569244384766,35.3635063171387
-360.127166748047,-94.0906524658203,-273.704132080078,-118.722717285156,-82.6246109008789,-134.691329956055,-154.091003417969,30.1237506866455,128.12077331543,-84.0184631347656,-112.684196472168,198.270385742188,-6.28991889953613,-226.687286376953,-230.360366821289,200.035293579102,-212.88020324707,-157.437728881836,-221.821060180664,33.9679489135742,150.006057739258,-29.8858528137207,-7.77331399917603,199.552551269531,32.4923706054688,-103.87663269043,-202.837203979492,144.733276367188,-104.031700134277,-20.1204643249512
-353.557739257812,178.065200805664,-301.737152099609,-34.6847801208496,-157.428665161133,-94.4981384277344,-170.223480224609,-11.2905836105347,5.01571702957153,-3.43134999275208,-123.311973571777,-25.3337688446045,-109.033302307129,-217.468856811523,-370.675598144531,-337.391479492188,-174.914245605469,-91.7029495239258,-242.500106811523,31.0511627197266,146.846542358398,54.8405876159668,-84.3259429931641,156.487655639648,-101.151191711426,-196.534072875977,-391.597534179688,-393.4775390625,-110.25154876709,-50.0654182434082
-300.6279296875,228.263870239258,-198.538040161133,-43.1830291748047,-181.582061767578,-105.389083862305,-155.192413330078,-16.8848190307617,-107.374351501465,-45.2732048034668,-143.564651489258,-165.751922607422,-219.415893554688,-172.311752319336,-136.326416015625,-203.323455810547,-138.496765136719,-97.8770523071289,-200.508102416992,20.3076686859131,107.811401367188,61.8262710571289,-107.736488342285,132.827301025391,-167.517944335938,-157.795501708984,-199.159149169922,-181.497406005859,-69.4896011352539,-124.267539978027
-231.907638549805,155.349716186523,-105.171890258789,-136.329330444336,-141.373825073242,-122.867523193359,-126.639945983887,-89.4334869384766,-111.282676696777,-68.6089172363281,-101.055206298828,-226.521148681641,-269.700073242188,-192.406021118164,24.3160362243652,-174.119934082031,-71.2039566040039,-116.508491516113,-87.2574996948242,-56.0486068725586,102.396903991699,22.1569404602051,-54.4243545532227,79.6551132202148,-162.473876953125,-164.213256835938,-45.2848129272461,-99.6188354492188,-40.3104782104492,-181.819686889648
-143.023910522461,160.868515014648,-41.3976974487305,-192.9599609375,-107.634033203125,-54.6975708007812,-76.9216690063477,-158.016998291016,-94.6403884887695,-29.8411254882812,-55.9360542297363,-282.452178955078,-272.277618408203,-215.996002197266,-213.377151489258,-291.339538574219,-23.8535194396973,-58.6210899353027,24.0082950592041,-136.420181274414,125.959197998047,-1.04309213161469,26.0717792510986,-7.77179336547852,-127.803665161133,-251.88850402832,-330.941741943359,-182.649063110352,-9.34055042266846,-126.652008056641
-38.3830642700195,131.457931518555,226.855804443359,-206.728942871094,-69.1094207763672,-16.8923473358154,39.8735389709473,-131.481552124023,-129.348571777344,-41.5607986450195,-164.31184387207,-248.7578125,-221.303741455078,-242.393295288086,138.627304077148,-258.644256591797,31.7699146270752,-30.3757209777832,102.341522216797,-166.27180480957,142.421279907227,-35.5920104980469,97.6395263671875,-55.7094497680664,-49.310733795166,-303.614929199219,-34.4564170837402,-170.552749633789,85.712287902832,-22.3195819854736
-18.8273887634277,76.5572662353516,310.376617431641,-111.505851745605,37.1159210205078,-32.4661521911621,157.137985229492,-76.1706008911133,-90.6875228881836,-26.0016784667969,-197.390380859375,-229.324508666992,-183.396392822266,-233.847946166992,287.689575195312,-132.947540283203,106.529655456543,-37.2175102233887,124.706504821777,-164.315567016602,167.928833007812,-47.4639930725098,133.377593994141,-76.8448486328125,0.982006967067719,-277.784912109375,121.898170471191,-110.453552246094,188.257553100586,23.6473274230957
-121.116355895996,93.55810546875,99.6202621459961,-166.825134277344,80.7677230834961,61.7809867858887,222.037384033203,-78.9655456542969,-44.4728622436523,124.385833740234,-37.1532897949219,-221.345031738281,-209.358734130859,-121.451416015625,-225.382232666016,-143.070114135742,60.9908828735352,-2.94436645507812,126.10863494873,-178.710693359375,118.320213317871,19.4631977081299,155.372604370117,-122.056007385254,43.3427925109863,-258.302307128906,-399.328430175781,-30.7077522277832,205.503219604492,28.1524353027344
-251.755706787109,124.228187561035,9.08177471160889,-186.273284912109,-25.4396266937256,139.175262451172,240.34700012207,-72.5254364013672,-135.289093017578,190.617401123047,126.089752197266,-218.611755371094,-200.22216796875,-63.7531700134277,145.5234375,-232.933013916016,-93.3632583618164,-16.9592971801758,137.335891723633,-174.14111328125,-23.1691818237305,57.5482521057129,200.959594726562,-136.823837280273,126.283622741699,-265.700164794922,-8.49202537536621,-84.2652740478516,134.374450683594,58.2977027893066
-283.977691650391,147.946868896484,-56.9018630981445,182.16227722168,-131.981857299805,101.891441345215,159.077407836914,-23.5259990692139,-189.85173034668,105.941055297852,241.992111206055,-362.325439453125,-182.421997070312,-34.967342376709,750.33642578125,-129.24772644043,-186.205947875977,-22.0086803436279,96.3210754394531,-110.173728942871,-93.210693359375,64.40869140625,229.753173828125,-126.14754486084,84.2152862548828,-260.6708984375,683.081298828125,-142.773559570312,35.3635063171387,73.2338714599609
-94.0906524658203,11.8221616744995,-118.722717285156,60.1444320678711,-134.691329956055,123.108810424805,30.1237506866455,-38.9343109130859,-84.0184631347656,107.654518127441,198.270385742188,-289.122985839844,-226.687286376953,84.0688247680664,200.035293579102,-290.782196044922,-157.437728881836,50.7062759399414,33.9679489135742,-80.4314804077148,-29.8858528137207,132.948471069336,199.552551269531,-153.076873779297,-103.87663269043,-252.202865600586,144.733276367188,-246.820510864258,-20.1204643249512,-12.2651109695435
178.065200805664,-319.296264648438,-34.6847801208496,-532.084228515625,-94.4981384277344,75.1488342285156,-11.2905836105347,-89.8883056640625,-3.43134999275208,116.845771789551,-25.3337688446045,126.377052307129,-217.468856811523,47.3983955383301,-337.391479492188,-634.610473632812,-91.7029495239258,7.8867301940918,31.0511627197266,-96.9026107788086,54.8405876159668,131.472991943359,156.487655639648,-143.803024291992,-196.534072875977,-186.453704833984,-393.4775390625,-463.782562255859,-50.0654182434082,-122.647148132324
228.263870239258,-404.365112304688,-43.1830291748047,-260.442169189453,-105.389083862305,-150.719100952148,-16.8848190307617,-67.3785629272461,-45.2732048034668,-19.3665294647217,-165.751922607422,258.598327636719,-172.311752319336,-137.197143554688,-203.323455810547,0.492360889911652,-97.8770523071289,-110.504760742188,20.3076686859131,-45.9178237915039,61.8262710571289,27.0782318115234,132.827301025391,-42.4811210632324,-157.795501708984,-29.9360675811768,-181.497406005859,-43.0200729370117,-124.267539978027,-128.289245605469
155.349716186523,-157.552688598633,-136.329330444336,269.774475097656,-122.867523193359,-268.718017578125,-89.4334869384766,-38.6989822387695,-68.6089172363281,-118.147735595703,-226.521148681641,136.873916625977,-192.406021118164,-195.87467956543,-174.119934082031,899.309326171875,-116.508491516113,-118.652908325195,-56.0486068725586,19.7070121765137,22.1569404602051,3.44760322570801,79.6551132202148,92.5198822021484,-164.213256835938,85.3983764648438,-99.6188354492188,715.898254394531,-181.819686889648,-108.40852355957
160.868515014648,63.7704811096191,-192.9599609375,100.312255859375,-54.6975708007812,-220.069976806641,-158.016998291016,-67.082763671875,-29.8411254882812,-109.81388092041,-282.452178955078,101.402717590332,-215.996002197266,-217.553756713867,-291.339538574219,482.505523681641,-58.6210899353027,-69.201171875,-136.420181274414,-11.7955932617188,-1.04309213161469,49.9457817077637,-7.77179336547852,179.502746582031,-251.88850402832,83.3609085083008,-182.649063110352,427.468780517578,-126.652008056641,-183.96125793457
131.457931518555,220.369079589844,-206.728942871094,95.4238662719727,-16.8923473358154,-118.03002166748,-131.481552124023,-98.2106857299805,-41.5607986450195,-55.5804290771484,-248.7578125,-121.239227294922,-242.393295288086,-177.122268676758,-258.644256591797,-281.339019775391,-30.3757209777832,50.5006408691406,-166.27180480957,-73.8028717041016,-35.5920104980469,83.3089294433594,-55.7094497680664,109.261245727539,-303.614929199219,16.3501834869385,-170.552749633789,-285.530364990234,-22.3195819854736,-246.850234985352
