F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
58.5178260803223,-154.199127197266,-162.303497314453,-98.8457641601562,-123.718238830566,-45.6793937683105,-31.7116737365723,92.0655288696289,-219.183731079102,-16.9535064697266,-114.135780334473,142.632415771484,-7.42119550704956,-175.25569152832,83.2993927001953,-23.4762363433838,-195.717636108398,8.82765197753906,15.497579574585,-149.197113037109,64.104133605957,-103.556343078613,-148.801879882812,261.692443847656,-133.960144042969,-20.1111259460449
56.4542274475098,-101.990776062012,-184.990203857422,-55.3068962097168,-184.502227783203,-4.19738912582397,-108.29613494873,216.450668334961,-227.088577270508,-81.0130386352539,-173.428848266602,87.1976318359375,6.95619440078735,-163.965255737305,35.684986114502,28.7405204772949,-162.1650390625,-23.440767288208,15.4772882461548,-123.641746520996,50.283031463623,-20.5190105438232,-226.078536987305,297.575012207031,-151.932861328125,-31.3904399871826
44.3643646240234,-28.3164157867432,-175.24626159668,11.5113668441772,-182.683776855469,11.5466966629028,-159.158203125,297.503295898438,-202.928848266602,-97.3995742797852,-158.376708984375,86.0822143554688,14.484227180481,-88.6206665039062,22.0979537963867,100.724227905273,-117.305313110352,-40.6892700195312,11.4169902801514,-116.164360046387,31.3571071624756,68.7748794555664,-250.990951538086,285.886871337891,-122.255065917969,-29.86008644104
14.5067167282104,21.7616271972656,-168.942367553711,57.9750366210938,-159.763900756836,37.6407241821289,-174.567443847656,337.402038574219,-166.546936035156,-115.211891174316,-100.871864318848,87.7823944091797,-11.4282989501953,-2.26767706871033,6.75200843811035,164.020324707031,-94.9300231933594,-57.3579788208008,4.46857118606567,-107.063049316406,7.56498432159424,98.8030319213867,-208.546081542969,224.690460205078,-113.644119262695,-66.0250015258789
10.446026802063,55.9746284484863,-171.525604248047,47.7658576965332,-126.032012939453,84.7819519042969,-156.004913330078,303.071746826172,-88.0708770751953,-135.512817382812,-65.5682907104492,52.2011680603027,-73.9588165283203,79.6500625610352,-27.5762329101562,194.509918212891,-55.7873382568359,-97.2585220336914,-54.9962120056152,-92.8246688842773,-5.84131860733032,119.114463806152,-136.515975952148,153.859588623047,-66.3025665283203,-82.3247222900391
37.1453247070312,105.835243225098,-218.823013305664,10.7116136550903,-98.6726455688477,125.050857543945,-155.462997436523,237.037216186523,26.5501918792725,-96.0200271606445,-11.051628112793,32.3306922912598,-111.969779968262,178.588195800781,-61.9391632080078,156.484527587891,-55.9738578796387,-110.126487731934,-136.577529907227,-67.1677703857422,-20.1178131103516,137.217681884766,-93.7816696166992,89.1763916015625,51.8779716491699,-46.6973037719727
24.7618446350098,126.864952087402,-273.884826660156,-35.6076011657715,-114.037994384766,132.394271850586,-198.710250854492,183.281143188477,94.0027770996094,-38.2534980773926,60.5096282958984,13.2523355484009,-140.493621826172,200.346664428711,-92.3828964233398,112.85474395752,-68.6443252563477,-57.4021110534668,-93.2383422851562,-38.3759803771973,-47.4172859191895,91.9947128295898,-89.6971054077148,40.7058181762695,106.352836608887,-24.2845325469971
-57.5699844360352,78.6891250610352,-260.571716308594,-56.6830444335938,-156.240234375,108.035675048828,-248.015594482422,145.956085205078,62.3317832946777,-9.49446105957031,78.3335342407227,-29.9659576416016,-198.82145690918,103.542572021484,-91.8056564331055,116.814659118652,-9.7372875213623,6.45002174377441,44.2043800354004,-56.8056564331055,-84.3893508911133,35.3068237304688,-58.2083053588867,47.7787322998047,70.5028686523438,-49.6689224243164
-140.835739135742,10.0950174331665,-199.116088867188,-36.3885040283203,-162.653274536133,65.1151733398438,-229.324737548828,104.12190246582,24.6190433502197,0.454534113407135,96.0176544189453,-80.0994415283203,-216.58039855957,41.476245880127,-53.2546081542969,81.5689163208008,50.7407722473145,21.6310596466064,35.2753028869629,-106.26097869873,-111.734466552734,10.0404539108276,50.8923950195312,68.0429077148438,46.5912055969238,-117.298446655273
-169.304962158203,-37.1117515563965,-140.502792358398,-55.614143371582,-113.010284423828,-0.837567090988159,-90.5171203613281,14.3659954071045,25.683650970459,-31.75075340271,151.407669067383,-120.594108581543,-181.957305908203,92.6870880126953,-33.2791290283203,-14.6997499465942,43.8462562561035,-34.5972938537598,-101.443908691406,-155.391815185547,-123.855628967285,-55.8495216369629,180.262817382812,28.145357131958,24.6507377624512,-191.693878173828
-154.199127197266,-80.0904541015625,-98.8457641601562,-109.222946166992,-45.6793937683105,-67.1405181884766,92.0655288696289,-69.8769454956055,-16.9535064697266,-93.2987899780273,142.632415771484,-103.543548583984,-175.25569152832,126.71785736084,-23.4762363433838,-70.2177505493164,8.82765197753906,-134.377685546875,-149.197113037109,-200.861465454102,-103.556343078613,-137.781433105469,261.692443847656,-5.62213373184204,-20.1111259460449,-193.792999267578
-101.990776062012,-113.528388977051,-55.3068962097168,-104.542953491211,-4.19738912582397,-70.2915878295898,216.450668334961,-63.3664894104004,-81.0130386352539,-115.424728393555,87.1976318359375,-44.7341651916504,-163.965255737305,57.7734146118164,28.7405204772949,-56.5972328186035,-23.440767288208,-187.013168334961,-123.641746520996,-220.013977050781,-20.5190105438232,-135.692245483398,297.575012207031,46.5876388549805,-31.3904399871826,-127.773071289062
-28.3164157867432,-93.4042510986328,11.5113668441772,-76.1283416748047,11.5466966629028,-14.4199638366699,297.503295898438,-13.9675436019897,-97.3995742797852,-76.7664184570312,86.0822143554688,-15.3781661987305,-88.6206665039062,-22.3589725494385,100.724227905273,-25.6034412384033,-40.6892700195312,-155.828430175781,-116.164360046387,-207.189407348633,68.7748794555664,-75.1845397949219,285.886871337891,118.385093688965,-29.86008644104,-54.9933700561523
21.7616271972656,-33.4217987060547,57.9750366210938,-65.2489852905273,37.6407241821289,37.4920921325684,337.402038574219,36.0920143127441,-115.211891174316,2.95969200134277,87.7823944091797,31.5180320739746,-2.26767706871033,-20.4398880004883,164.020324707031,-13.37087059021,-57.3579788208008,-119.883476257324,-107.063049316406,-147.954284667969,98.8030319213867,-26.5934047698975,224.690460205078,131.974639892578,-66.0250015258789,30.5613632202148
55.9746284484863,-4.21435070037842,47.7658576965332,-24.2448406219482,84.7819519042969,60.5370445251465,303.071746826172,102.919143676758,-135.512817382812,55.2317581176758,52.2011680603027,116.733932495117,79.6500625610352,15.5869588851929,194.509918212891,-5.61047267913818,-97.2585220336914,-129.868225097656,-92.8246688842773,-78.0774383544922,119.114463806152,18.8739166259766,153.859588623047,97.1253280639648,-82.3247222900391,83.2715530395508
105.835243225098,16.2840671539307,10.7116136550903,29.5827350616455,125.050857543945,44.9694709777832,237.037216186523,138.941925048828,-96.0200271606445,3.07308673858643,32.3306922912598,131.731109619141,178.588195800781,23.5680027008057,156.484527587891,47.1519737243652,-110.126487731934,-142.912734985352,-67.1677703857422,-103.111869812012,137.217681884766,93.3230438232422,89.1763916015625,35.1727333068848,-46.6973037719727,34.9403190612793
126.864952087402,107.922729492188,-35.6076011657715,58.4494514465332,132.394271850586,14.0678520202637,183.281143188477,130.590087890625,-38.2534980773926,-91.8136291503906,13.2523355484009,73.5978393554688,200.346664428711,46.0617446899414,112.85474395752,125.966918945312,-57.4021110534668,-146.742889404297,-38.3759803771973,-159.134750366211,91.9947128295898,178.640289306641,40.7058181762695,-23.8817100524902,-24.2845325469971,-25.361852645874
78.6891250610352,207.848327636719,-56.6830444335938,87.84814453125,108.035675048828,38.8190155029297,145.956085205078,147.882339477539,-9.49446105957031,-118.56127166748,-29.9659576416016,41.825569152832,103.542572021484,76.4980773925781,116.814659118652,171.240173339844,6.45002174377441,-163.121810913086,-56.8056564331055,-135.171493530273,35.3068237304688,216.246124267578,47.7787322998047,-9.72865104675293,-49.6689224243164,-14.4214715957642
10.0950174331665,206.593551635742,-36.3885040283203,117.385757446289,65.1151733398438,110.282409667969,104.12190246582,211.191009521484,0.454534113407135,-72.7785873413086,-80.0994415283203,72.571662902832,41.476245880127,33.0408897399902,81.5689163208008,190.546325683594,21.6310596466064,-144.641830444336,-106.26097869873,-102.53938293457,10.0404539108276,183.710418701172,68.0429077148438,79.5550689697266,-117.298446655273,36.0343818664551
-37.1117515563965,138.918884277344,-55.614143371582,103.456504821777,-0.837567090988159,155.077423095703,14.3659954071045,268.557525634766,-31.75075340271,28.9840888977051,-120.594108581543,160.606979370117,92.6870880126953,-35.8205032348633,-14.6997499465942,174.4931640625,-34.5972938537598,-59.8127059936523,-155.391815185547,-67.92626953125,-55.8495216369629,110.772094726562,28.145357131958,131.664398193359,-191.693878173828,127.284225463867
-80.0904541015625,71.3224563598633,-109.222946166992,39.2532539367676,-67.1405181884766,160.057144165039,-69.8769454956055,273.485809326172,-93.2987899780273,171.152877807617,-103.543548583984,270.840972900391,126.71785736084,-35.742977142334,-70.2177505493164,113.237884521484,-134.377685546875,20.6535205841064,-200.861465454102,-7.58789491653442,-137.781433105469,41.4183311462402,-5.62213373184204,121.690200805664,-193.792999267578,237.965225219727
-113.528388977051,23.1339912414551,-104.542953491211,4.71333408355713,-70.2915878295898,149.722564697266,-63.3664894104004,260.110992431641,-115.424728393555,286.045654296875,-44.7341651916504,368.792266845703,57.7734146118164,-1.85926496982574,-56.5972328186035,103.440650939941,-187.013168334961,50.9146118164062,-220.013977050781,-14.7908391952515,-135.692245483398,33.8618507385254,46.5876388549805,166.408081054688,-127.773071289062,298.396179199219
-93.4042510986328,20.1751194000244,-76.1283416748047,72.1021347045898,-14.4199638366699,162.726928710938,-13.9675436019897,286.970153808594,-76.7664184570312,343.214385986328,-15.3781661987305,460.394012451172,-22.3589725494385,20.7433071136475,-25.6034412384033,167.253448486328,-155.828430175781,61.7708129882812,-207.189407348633,-18.0744094848633,-75.1845397949219,83.4339065551758,118.385093688965,266.240142822266,-54.9933700561523,332.004577636719
-33.4217987060547,34.8534851074219,-65.2489852905273,177.697341918945,37.4920921325684,209.536422729492,36.0920143127441,315.787445068359,2.95969200134277,354.732299804688,31.5180320739746,507.130065917969,-20.4398880004883,31.3943843841553,-13.37087059021,193.92121887207,-119.883476257324,50.2597465515137,-147.954284667969,56.8178062438965,-26.5934047698975,95.0089340209961,131.974639892578,303.246887207031,30.5613632202148,353.224914550781
-4.21435070037842,28.4205780029297,-24.2448406219482,241.886108398438,60.5370445251465,213.496932983398,102.919143676758,312.098388671875,55.2317581176758,304.586822509766,116.733932495117,459.015777587891,15.5869588851929,37.6181640625,-5.61047267913818,184.306838989258,-129.868225097656,-1.63254261016846,-78.0774383544922,38.5455551147461,18.8739166259766,62.8158531188965,97.1253280639648,294.937072753906,83.2715530395508,292.729217529297
16.2840671539307,42.1145515441895,29.5827350616455,283.085693359375,44.9694709777832,157.893051147461,138.941925048828,308.357330322266,3.07308673858643,206.300964355469,131.731109619141,341.525970458984,23.5680027008057,77.457633972168,47.1519737243652,199.36474609375,-142.912734985352,-24.5467624664307,-103.111869812012,-88.4121475219727,93.3230438232422,68.7486419677734,35.1727333068848,308.052093505859,34.9403190612793,163.266876220703
107.922729492188,75.6126098632812,58.4494514465332,291.374786376953,14.0678520202637,127.125595092773,130.590087890625,280.500610351562,-91.8136291503906,118.119079589844,73.5978393554688,195.545349121094,46.0617446899414,114.364303588867,125.966918945312,176.068786621094,-146.742889404297,25.6643600463867,-159.134750366211,-164.925262451172,178.640289306641,91.5696334838867,-23.8817100524902,288.59765625,-25.361852645874,52.9062271118164
