Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-17.2971153259277,83.4845352172852,117.839630126953,-18.3850593566895,49.155632019043,119.639144897461,150.300338745117,99.7633819580078,-82.3765411376953,64.4135513305664,-37.1867713928223,-84.1460113525391,-108.282287597656,78.7213287353516,-117.875137329102,-2.80279302597046,-185.418182373047,40.1968994140625,63.5263977050781,136.415573120117,-83.3791122436523,34.3948631286621,59.1611175537109,31.3490505218506,-42.8281478881836,63.7245445251465,-45.0043296813965,-9.44314193725586,148.393798828125,130.971206665039,-87.2725677490234,-88.4827346801758
70.2345886230469,30.7800827026367,52.2716178894043,-19.3592929840088,84.3574295043945,83.0559692382812,192.593276977539,-24.8741283416748,18.1173477172852,26.3142929077148,69.075325012207,-102.651481628418,-100.373153686523,123.928665161133,-9.43329238891602,22.2177276611328,-195.244979858398,85.6724853515625,206.931442260742,126.992324829102,-0.27559819817543,33.4702606201172,75.8466644287109,23.3731136322021,-18.5487575531006,96.113410949707,-9.76983737945557,-10.9361419677734,140.950759887695,-3.47086763381958,-7.45522117614746,-125.756759643555
1.01683330535889,-65.4120178222656,-27.3249816894531,5.16833686828613,109.822319030762,1.22475385665894,116.284721374512,-129.859893798828,97.8873748779297,-19.1351776123047,103.393104553223,-123.92894744873,3.77493286132812,105.264823913574,27.0698089599609,28.2406826019287,-70.6478652954102,82.8635787963867,204.164505004883,96.7834625244141,21.7052764892578,13.8421039581299,49.9957504272461,-0.802329778671265,-9.20385932922363,130.841018676758,-31.7859916687012,-1.9697527885437,127.54874420166,-125.335571289062,53.4403266906738,-169.578491210938
-89.2760162353516,-99.1247787475586,54.3370246887207,56.0155868530273,94.864501953125,-58.8882026672363,89.6669235229492,-146.984024047852,138.434066772461,-43.6059799194336,74.4354934692383,-141.351043701172,90.8955001831055,64.7123489379883,-5.38352966308594,27.3459300994873,58.7468910217285,55.2172355651855,104.29012298584,130.499404907227,-21.923469543457,19.6494140625,41.9373168945312,-14.3818445205688,-9.34388637542725,99.6942977905273,-57.2854309082031,25.3054161071777,171.355484008789,-163.19401550293,48.6732635498047,-224.641326904297
-46.0280113220215,-40.4239959716797,184.194580078125,10.6979026794434,66.7960739135742,-73.2721328735352,147.807083129883,-137.448699951172,162.337997436523,-53.3920860290527,65.9266662597656,-149.990020751953,66.3141174316406,54.8973655700684,21.6811199188232,63.5324554443359,74.3516006469727,64.6716384887695,122.298362731934,165.338043212891,-34.9368705749512,34.2386703491211,54.049617767334,-41.5525779724121,-18.4553279876709,54.660774230957,-31.4159164428711,66.7987594604492,193.874725341797,-172.662933349609,40.1062469482422,-255.695419311523
53.8909645080566,12.671350479126,191.625961303711,-136.138534545898,93.1399002075195,-99.7229080200195,163.081268310547,-151.263153076172,178.178146362305,-87.3863067626953,72.6931991577148,-155.09895324707,-10.2245330810547,37.9316215515137,107.603233337402,60.2441520690918,28.4576663970947,77.9760131835938,217.138778686523,134.680389404297,-9.43067646026611,21.7180423736572,71.9111938476562,-43.9735832214355,-44.2012634277344,65.2536773681641,-10.4088649749756,102.535446166992,180.718109130859,-191.875396728516,66.0770645141602,-297.142791748047
99.7730255126953,30.1132564544678,155.424667358398,-214.84782409668,148.905944824219,-140.963821411133,153.2412109375,-157.471450805664,205.712982177734,-155.477416992188,70.3754348754883,-173.984191894531,-9.78908348083496,-22.0446376800537,132.546310424805,-3.87499952316284,-9.08892631530762,80.8275146484375,236.268600463867,88.0861358642578,2.04282450675964,44.0500602722168,97.4500274658203,25.8351917266846,-50.9462089538574,53.6989822387695,-11.8095769882202,102.775169372559,187.663772583008,-171.376235961914,79.3059692382812,-377.607727050781
111.478088378906,41.5266227722168,112.629905700684,-116.21068572998,155.056900024414,-104.984199523926,185.556457519531,-165.733810424805,203.533828735352,-200.40071105957,69.1484985351562,-199.618209838867,58.3329315185547,-78.9866561889648,101.41088104248,-19.4838085174561,-2.38711309432983,84.6388244628906,172.076461791992,96.6208114624023,12.068244934082,115.942901611328,103.604873657227,69.8276443481445,-16.357105255127,-11.5917987823486,5.39609909057617,95.6154861450195,180.125961303711,-93.833854675293,76.7474517822266,-446.991973876953
113.126350402832,71.2521209716797,21.2388076782227,33.2476348876953,122.089561462402,9.76611423492432,204.611724853516,-184.566864013672,142.359710693359,-191.233184814453,34.1405296325684,-173.749710083008,73.9693222045898,-83.3009948730469,68.0190277099609,32.4670562744141,27.1825485229492,88.0084609985352,96.2898330688477,128.970947265625,25.2570743560791,164.674621582031,64.1150360107422,28.8498973846436,29.9878883361816,-51.5414390563965,16.8167095184326,111.920104980469,160.597473144531,-22.2166080474854,59.0322494506836,-438.779571533203
99.8582611083984,146.036666870117,-29.7525882720947,71.9130401611328,112.999359130859,75.9530792236328,174.134750366211,-164.638580322266,89.0341415405273,-163.563415527344,-37.6813011169434,-120.67115020752,48.7012710571289,-57.4473648071289,20.3926982879639,62.1667747497559,26.45876121521,101.952659606934,90.870719909668,89.6414031982422,26.8905906677246,189.178802490234,28.5549583435059,-10.4003944396973,54.948974609375,-57.1677665710449,2.10082221031189,88.2665557861328,170.21369934082,5.91094398498535,-10.9774942398071,-363.293640136719
83.4845352172852,205.893142700195,-18.3850593566895,48.3296127319336,119.639144897461,48.6839408874512,99.7633819580078,-121.942253112793,64.4135513305664,-153.241012573242,-84.1460113525391,-109.201873779297,78.7213287353516,-34.310733795166,-2.80279302597046,55.8499488830566,40.1968994140625,106.734832763672,136.415573120117,24.4649391174316,34.3948631286621,191.076187133789,31.3490505218506,-2.17056584358215,63.7245445251465,-46.2869415283203,-9.44314193725586,38.3380279541016,130.971206665039,-20.2828693389893,-88.4827346801758,-294.940795898438
30.7800827026367,192.250671386719,-19.3592929840088,19.1439037322998,83.0559692382812,2.15272450447083,-24.8741283416748,-121.878219604492,26.3142929077148,-165.258163452148,-102.651481628418,-77.6870727539062,123.928665161133,-24.7166595458984,22.2177276611328,75.3986206054688,85.6724853515625,90.6018600463867,126.992324829102,51.1208877563477,33.4702606201172,129.971252441406,23.3731136322021,25.2057476043701,96.113410949707,-19.1083240509033,-10.9361419677734,60.3339309692383,-3.47086763381958,-97.4105529785156,-125.756759643555,-241.480865478516
-65.4120178222656,161.43962097168,5.16833686828613,-63.1477546691895,1.22475385665894,-26.8333911895752,-129.859893798828,-159.139770507812,-19.1351776123047,-152.532043457031,-123.92894744873,-2.19346356391907,105.264823913574,-39.7159614562988,28.2406826019287,120.785499572754,82.8635787963867,67.8901901245117,96.7834625244141,130.92546081543,13.8421039581299,67.7576446533203,-0.802329778671265,30.9413471221924,130.841018676758,-20.211877822876,-1.9697527885437,97.2534484863281,-125.335571289062,-129.980514526367,-169.578491210938,-164.664123535156
-99.1247787475586,120.451080322266,56.0155868530273,-130.470947265625,-58.8882026672363,-31.3419094085693,-146.984024047852,-195.291687011719,-43.6059799194336,-91.1582717895508,-141.351043701172,31.7966976165771,64.7123489379883,-49.6661834716797,27.3459300994873,146.476913452148,55.2172355651855,30.1144943237305,130.499404907227,168.230239868164,19.6494140625,59.3635749816895,-14.3818445205688,-4.27238512039185,99.6942977905273,-40.6075057983398,25.3054161071777,73.8077239990234,-163.19401550293,-59.5112953186035,-224.641326904297,-88.6937713623047
-40.4239959716797,69.8492965698242,10.6979026794434,-115.515502929688,-73.2721328735352,6.27081871032715,-137.448699951172,-185.755447387695,-53.3920860290527,-48.1574287414551,-149.990020751953,76.3728866577148,54.8973655700684,-16.0572185516357,63.5324554443359,168.289199829102,64.6716384887695,14.978554725647,165.338043212891,121.952766418457,34.2386703491211,39.2272758483887,-41.5525779724121,-12.9121570587158,54.660774230957,-34.2693138122559,66.7987594604492,51.564769744873,-172.662933349609,11.4276371002197,-255.695419311523,-16.2355823516846
12.671350479126,95.6415176391602,-136.138534545898,-112.018760681152,-99.7229080200195,43.2836456298828,-151.263153076172,-99.7044525146484,-87.3863067626953,-12.6463823318481,-155.09895324707,209.909652709961,37.9316215515137,32.4393043518066,60.2441520690918,204.250228881836,77.9760131835938,37.7383003234863,134.680389404297,26.7018756866455,21.7180423736572,7.18254470825195,-43.9735832214355,36.0205726623535,65.2536773681641,-37.7097473144531,102.535446166992,39.1411399841309,-191.875396728516,9.29745388031006,-297.142791748047,93.3976974487305
30.1132564544678,129.742568969727,-214.84782409668,-142.74006652832,-140.963821411133,48.0688781738281,-157.471450805664,-3.53491139411926,-155.477416992188,97.6068344116211,-173.984191894531,338.639068603516,-22.0446376800537,57.7806930541992,-3.87499952316284,220.43212890625,80.8275146484375,19.3240947723389,88.0861358642578,11.332763671875,44.0500602722168,17.855260848999,25.8351917266846,62.4606323242188,53.6989822387695,-61.4648666381836,102.775169372559,17.376859664917,-171.376235961914,-20.7304611206055,-377.607727050781,212.427474975586
41.5266227722168,47.5426979064941,-116.21068572998,-140.579727172852,-104.984199523926,69.2265243530273,-165.733810424805,41.4001121520996,-200.40071105957,204.805511474609,-199.618209838867,390.038116455078,-78.9866561889648,62.2405815124512,-19.4838085174561,231.023498535156,84.6388244628906,-16.9180946350098,96.6208114624023,58.0936660766602,115.942901611328,32.6646842956543,69.8276443481445,69.0161437988281,-11.5917987823486,-58.11865234375,95.6154861450195,32.3290939331055,-93.833854675293,-26.0214710235596,-446.991973876953,288.368927001953
71.2521209716797,-52.4264755249023,33.2476348876953,-124.883834838867,9.76611423492432,94.8652496337891,-184.566864013672,62.0853805541992,-191.233184814453,214.449188232422,-173.749710083008,376.55419921875,-83.3009948730469,66.4942932128906,32.4670562744141,259.6962890625,88.0084609985352,4.05562114715576,128.970947265625,56.327823638916,164.674621582031,20.9659767150879,28.8498973846436,102.289489746094,-51.5414390563965,-41.6268081665039,111.920104980469,61.1601982116699,-22.2166080474854,12.1606550216675,-438.779571533203,305.918640136719
146.036666870117,-69.3712310791016,71.9130401611328,-122.233657836914,75.9530792236328,64.0923538208008,-164.638580322266,48.4809036254883,-163.563415527344,201.663421630859,-120.67115020752,318.545959472656,-57.4473648071289,93.723014831543,62.1667747497559,270.674591064453,101.952659606934,38.6235809326172,89.6414031982422,123.617790222168,189.178802490234,-0.00687000760808587,-10.4003944396973,103.249862670898,-57.1677665710449,-32.3644065856934,88.2665557861328,63.1615409851074,5.91094398498535,48.7078323364258,-363.293640136719,283.949829101562
205.893142700195,-48.3934097290039,48.3296127319336,-103.082443237305,48.6839408874512,16.5941829681396,-121.942253112793,21.2304363250732,-153.241012573242,210.361099243164,-109.201873779297,295.470275878906,-34.310733795166,135.368499755859,55.8499488830566,288.399536132812,106.734832763672,83.6767807006836,24.4649391174316,278.474731445312,191.076187133789,-26.5718898773193,-2.17056584358215,66.1799087524414,-46.2869415283203,-8.29250049591064,38.3380279541016,64.5295944213867,-20.2828693389893,42.7933616638184,-294.940795898438,288.315216064453
192.250671386719,-43.4146385192871,19.1439037322998,-47.6379547119141,2.15272450447083,6.57825374603271,-121.878219604492,87.4466094970703,-165.258163452148,213.868225097656,-77.6870727539062,328.655883789062,-24.7166595458984,179.162322998047,75.3986206054688,351.291961669922,90.6018600463867,155.546234130859,51.1208877563477,311.299774169922,129.971252441406,-25.1458606719971,25.2057476043701,67.2345809936523,-19.1083240509033,18.3193016052246,60.3339309692383,61.8251953125,-97.4105529785156,51.6636390686035,-241.480865478516,330.103881835938
161.43962097168,-93.2770538330078,-63.1477546691895,6.24500274658203,-26.8333911895752,-2.92764258384705,-159.139770507812,196.487609863281,-152.532043457031,231.483047485352,-2.19346356391907,321.311431884766,-39.7159614562988,232.140167236328,120.785499572754,394.7255859375,67.8901901245117,175.764678955078,130.92546081543,268.886566162109,67.7576446533203,0.43339878320694,30.9413471221924,104.241622924805,-20.211877822876,12.3063173294067,97.2534484863281,62.6711387634277,-129.980514526367,77.9682464599609,-164.664123535156,341.5576171875
120.451080322266,-158.154586791992,-130.470947265625,-19.4322452545166,-31.3419094085693,-52.6411590576172,-195.291687011719,192.298492431641,-91.1582717895508,225.944030761719,31.7966976165771,263.116882324219,-49.6661834716797,262.675964355469,146.476913452148,389.855682373047,30.1144943237305,174.874786376953,168.230239868164,249.617614746094,59.3635749816895,-21.8000564575195,-4.27238512039185,135.863739013672,-40.6075057983398,-10.5976314544678,73.8077239990234,101.370491027832,-59.5112953186035,49.887752532959,-88.6937713623047,326.31005859375
69.8492965698242,-172.755950927734,-115.515502929688,-90.5216293334961,6.27081871032715,-116.80443572998,-185.755447387695,93.4272079467773,-48.1574287414551,155.504776000977,76.3728866577148,210.254165649414,-16.0572185516357,267.425720214844,168.289199829102,357.490936279297,14.978554725647,234.083160400391,121.952766418457,149.144714355469,39.2272758483887,-69.1213760375977,-12.9121570587158,108.876037597656,-34.2693138122559,15.1000089645386,51.564769744873,130.788909912109,11.4276371002197,10.8181476593018,-16.2355823516846,324.420959472656
95.6415176391602,-184.340362548828,-112.018760681152,-99.2164993286133,43.2836456298828,-134.867752075195,-99.7044525146484,13.680980682373,-12.6463823318481,105.730682373047,209.909652709961,145.096603393555,32.4393043518066,289.825744628906,204.250228881836,278.393432617188,37.7383003234863,254.538528442383,26.7018756866455,69.4632263183594,7.18254470825195,-71.1174392700195,36.0205726623535,-13.5801877975464,-37.7097473144531,87.0438766479492,39.1411399841309,104.411033630371,9.29745388031006,13.4321393966675,93.3976974487305,321.226440429688
129.742568969727,-191.163192749023,-142.74006652832,-82.7716217041016,48.0688781738281,-100.960342407227,-3.53491139411926,25.2185478210449,97.6068344116211,97.2756118774414,338.639068603516,74.9828109741211,57.7806930541992,280.928649902344,220.43212890625,210.005676269531,19.3240947723389,162.468063354492,11.332763671875,115.077079772949,17.855260848999,-53.5589866638184,62.4606323242188,-112.547355651855,-61.4648666381836,100.257766723633,17.376859664917,57.7618217468262,-20.7304611206055,11.5305213928223,212.427474975586,325.009735107422
47.5426979064941,-153.261627197266,-140.579727172852,-69.7019424438477,69.2265243530273,-74.4206008911133,41.4001121520996,120.11296081543,204.805511474609,55.6441497802734,390.038116455078,60.035099029541,62.2405815124512,204.60124206543,231.023498535156,206.384689331055,-16.9180946350098,61.0869979858398,58.0936660766602,95.863037109375,32.6646842956543,-47.2404022216797,69.0161437988281,-83.2864608764648,-58.11865234375,45.3753967285156,32.3290939331055,26.7030391693115,-26.0214710235596,14.1957969665527,288.368927001953,344.621307373047
-52.4264755249023,-130.429809570312,-124.883834838867,24.7781028747559,94.8652496337891,-61.2112121582031,62.0853805541992,161.93684387207,214.449188232422,29.8079395294189,376.55419921875,81.2177658081055,66.4942932128906,139.203384399414,259.6962890625,171.1787109375,4.05562114715576,25.5404815673828,56.327823638916,17.4949722290039,20.9659767150879,-49.616626739502,102.289489746094,-44.245849609375,-41.6268081665039,21.6056671142578,61.1601982116699,27.9868869781494,12.1606550216675,46.0111961364746,305.918640136719,320.863983154297
-69.3712310791016,-102.735778808594,-122.233657836914,110.573379516602,64.0923538208008,-29.1387100219727,48.4809036254883,91.9973907470703,201.663421630859,60.1260681152344,318.545959472656,61.1474075317383,93.723014831543,95.977653503418,270.674591064453,96.7096862792969,38.6235809326172,15.4550657272339,123.617790222168,48.2506370544434,-0.00687000760808587,-76.5942230224609,103.249862670898,-81.4297409057617,-32.3644065856934,20.7738399505615,63.1615409851074,56.1678924560547,48.7078323364258,50.4673385620117,283.949829101562,220.730865478516
-48.3934097290039,-73.3709182739258,-103.082443237305,50.5892333984375,16.5941829681396,-0.028426893055439,21.2304363250732,15.192798614502,210.361099243164,56.1074676513672,295.470275878906,-0.92280375957489,135.368499755859,58.2569046020508,288.399536132812,96.5302429199219,83.6767807006836,-8.65591239929199,278.474731445312,97.1151123046875,-26.5718898773193,-103.985145568848,66.1799087524414,-115.841156005859,-8.29250049591064,7.88373851776123,64.5295944213867,68.6706924438477,42.7933616638184,9.66996479034424,288.315216064453,104.860122680664
-43.4146385192871,-165.556259155273,-47.6379547119141,-19.0319519042969,6.57825374603271,17.2170925140381,87.4466094970703,-47.129524230957,213.868225097656,32.6334991455078,328.655883789062,-40.439525604248,179.162322998047,68.0254516601562,351.291961669922,132.305068969727,155.546234130859,-20.0737800598145,311.299774169922,83.6552810668945,-25.1458606719971,-93.8788528442383,67.2345809936523,-120.856018066406,18.3193016052246,27.7007102966309,61.8251953125,57.2621765136719,51.6636390686035,-52.6165542602539,330.103881835938,47.9678764343262
-93.2770538330078,-245.502456665039,6.24500274658203,10.2957019805908,-2.92764258384705,37.6158981323242,196.487609863281,-86.152946472168,231.483047485352,53.1229209899902,321.311431884766,-45.0906028747559,232.140167236328,53.4953727722168,394.7255859375,136.696258544922,175.764678955078,-15.2741794586182,268.886566162109,92.482795715332,0.43339878320694,-80.947395324707,104.241622924805,-114.205574035645,12.3063173294067,45.9220275878906,62.6711387634277,62.8516693115234,77.9682464599609,-134.551147460938,341.5576171875,51.2166595458984
-158.154586791992,-139.953063964844,-19.4322452545166,12.180212020874,-52.6411590576172,44.5267486572266,192.298492431641,-20.7268142700195,225.944030761719,27.8156833648682,263.116882324219,-39.4648132324219,262.675964355469,-43.6548957824707,389.855682373047,164.107543945312,174.874786376953,-49.7397804260254,249.617614746094,126.683090209961,-21.8000564575195,-91.7138061523438,135.863739013672,-83.0750198364258,-10.5976314544678,18.9547595977783,101.370491027832,100.085525512695,49.887752532959,-189.511413574219,326.31005859375,85.6997756958008
-172.755950927734,-23.4748477935791,-90.5216293334961,-48.4912910461426,-116.80443572998,51.121898651123,93.4272079467773,30.3740653991699,155.504776000977,-48.7933578491211,210.254165649414,-42.3603324890137,267.425720214844,-90.1109771728516,357.490936279297,178.848709106445,234.083160400391,-96.3386001586914,149.144714355469,125.572731018066,-69.1213760375977,-71.7199630737305,108.876037597656,-83.7209014892578,15.1000089645386,19.4979724884033,130.788909912109,130.645553588867,10.8181476593018,-168.808151245117,324.420959472656,134.539428710938
-184.340362548828,27.3378143310547,-99.2164993286133,-72.5851898193359,-134.867752075195,71.8417510986328,13.680980682373,-96.9996566772461,105.730682373047,-53.9674491882324,145.096603393555,-116.939178466797,289.825744628906,-49.830249786377,278.393432617188,86.7786026000977,254.538528442383,-84.5856170654297,69.4632263183594,52.9465866088867,-71.1174392700195,4.56751489639282,-13.5801877975464,-149.852600097656,87.0438766479492,45.9202117919922,104.411033630371,101.076988220215,13.4321393966675,-122.278327941895,321.226440429688,112.274948120117
-191.163192749023,86.3942947387695,-82.7716217041016,-77.3388977050781,-100.960342407227,51.2231101989746,25.2185478210449,-289.441772460938,97.2756118774414,-46.318172454834,74.9828109741211,-261.151580810547,280.928649902344,-48.0221405029297,210.005676269531,-43.3759078979492,162.468063354492,-57.3110542297363,115.077079772949,-53.6517143249512,-53.5589866638184,50.7764739990234,-112.547355651855,-194.628219604492,100.257766723633,25.8620891571045,57.7618217468262,22.9205150604248,11.5305213928223,-129.20719909668,325.009735107422,-26.4338188171387
-153.261627197266,29.0481834411621,-69.7019424438477,-134.635955810547,-74.4206008911133,-29.88405418396,120.11296081543,-399.658447265625,55.6441497802734,-123.53377532959,60.035099029541,-335.198486328125,204.60124206543,-90.2408676147461,206.384689331055,-90.9687881469727,61.0869979858398,-54.7932624816895,95.863037109375,-63.725513458252,-47.2404022216797,2.78784584999084,-83.2864608764648,-190.936569213867,45.3753967285156,4.40599203109741,26.7030391693115,-12.780553817749,14.1957969665527,-197.185699462891,344.621307373047,-129.955215454102
-130.429809570312,-131.157257080078,24.7781028747559,-202.532821655273,-61.2112121582031,-106.727432250977,161.93684387207,-413.162872314453,29.8079395294189,-199.02375793457,81.2177658081055,-301.611877441406,139.203384399414,-120.284065246582,171.1787109375,-53.3686599731445,25.5404815673828,-49.7803382873535,17.4949722290039,23.392448425293,-49.616626739502,-69.1390228271484,-44.245849609375,-187.394836425781,21.6056671142578,27.7334537506104,27.9868869781494,25.590934753418,46.0111961364746,-267.675140380859,320.863983154297,-118.602729797363
-102.735778808594,-205.849700927734,110.573379516602,-216.864242553711,-29.1387100219727,-134.011337280273,91.9973907470703,-349.811218261719,60.1260681152344,-227.546600341797,61.1474075317383,-259.879150390625,95.977653503418,-160.427261352539,96.7096862792969,-7.1876392364502,15.4550657272339,-60.4147720336914,48.2506370544434,49.3288764953613,-76.5942230224609,-93.3771057128906,-81.4297409057617,-160.532089233398,20.7738399505615,41.1878318786621,56.1678924560547,60.4731788635254,50.4673385620117,-297.886688232422,220.730865478516,-122.17798614502
-73.3709182739258,-211.601776123047,50.5892333984375,-214.336196899414,-0.028426893055439,-139.865493774414,15.192798614502,-312.823547363281,56.1074676513672,-238.612762451172,-0.92280375957489,-227.762130737305,58.2569046020508,-198.721328735352,96.5302429199219,-21.9412689208984,-8.65591239929199,-87.6631927490234,97.1151123046875,-19.6869049072266,-103.985145568848,-81.7384872436523,-115.841156005859,-114.255355834961,7.88373851776123,23.557430267334,68.6706924438477,61.5464210510254,9.66996479034424,-310.903350830078,104.860122680664,-165.227874755859
-165.556259155273,-162.625839233398,-19.0319519042969,-224.827651977539,17.2170925140381,-179.254592895508,-47.129524230957,-355.657867431641,32.6334991455078,-192.624923706055,-40.439525604248,-191.745040893555,68.0254516601562,-188.835815429688,132.305068969727,-82.5322113037109,-20.0737800598145,-91.5785064697266,83.6552810668945,-91.3901214599609,-93.8788528442383,-52.3574028015137,-120.856018066406,-117.480239868164,27.7007102966309,12.2637815475464,57.2621765136719,61.615852355957,-52.6165542602539,-324.345153808594,47.9678764343262,-168.536270141602
-245.502456665039,-34.8807334899902,10.2957019805908,-188.091339111328,37.6158981323242,-237.939971923828,-86.152946472168,-369.692718505859,53.1229209899902,-122.938987731934,-45.0906028747559,-183.904541015625,53.4953727722168,-172.24186706543,136.696258544922,-124.790802001953,-15.2741794586182,-96.9071960449219,92.482795715332,-133.560821533203,-80.947395324707,-37.9394645690918,-114.205574035645,-126.86701965332,45.9220275878906,11.7805843353271,62.8516693115234,24.4253253936768,-134.551147460938,-314.098205566406,51.2166595458984,-172.353485107422
-139.953063964844,5.04210710525513,12.180212020874,-117.316680908203,44.5267486572266,-261.3544921875,-20.7268142700195,-335.900115966797,27.8156833648682,-128.017669677734,-39.4648132324219,-198.158294677734,-43.6548957824707,-217.548217773438,164.107543945312,-163.374771118164,-49.7397804260254,-121.780708312988,126.683090209961,-164.670318603516,-91.7138061523438,-66.3518981933594,-83.0750198364258,-70.3059158325195,18.9547595977783,-14.2363700866699,100.085525512695,-50.5898246765137,-189.511413574219,-294.337249755859,85.6997756958008,-218.871688842773
-23.4748477935791,-93.8876953125,-48.4912910461426,-130.086349487305,51.121898651123,-272.536224365234,30.3740653991699,-322.071258544922,-48.7933578491211,-187.156784057617,-42.3603324890137,-219.141708374023,-90.1109771728516,-285.445739746094,178.848709106445,-229.795471191406,-96.3386001586914,-132.557159423828,125.572731018066,-200.3125,-71.7199630737305,-96.6547927856445,-83.7209014892578,-22.1102390289307,19.4979724884033,-68.1551361083984,130.645553588867,-47.867073059082,-168.808151245117,-301.160430908203,134.539428710938,-270.326751708984
27.3378143310547,-178.456420898438,-72.5851898193359,-221.865005493164,71.8417510986328,-294.038513183594,-96.9996566772461,-304.857025146484,-53.9674491882324,-245.471221923828,-116.939178466797,-233.929214477539,-49.830249786377,-297.501159667969,86.7786026000977,-272.020782470703,-84.5856170654297,-131.387344360352,52.9465866088867,-245.67854309082,4.56751489639282,-113.476203918457,-149.852600097656,-37.423397064209,45.9202117919922,-90.5354919433594,101.076988220215,22.258207321167,-122.278327941895,-310.199188232422,112.274948120117,-303.385192871094
86.3942947387695,-198.164489746094,-77.3388977050781,-259.262359619141,51.2231101989746,-279.709564208984,-289.441772460938,-290.250915527344,-46.318172454834,-294.389495849609,-261.151580810547,-223.637100219727,-48.0221405029297,-271.440460205078,-43.3759078979492,-276.032104492188,-57.3110542297363,-118.485809326172,-53.6517143249512,-270.315155029297,50.7764739990234,-130.220062255859,-194.628219604492,-49.1237297058105,25.8620891571045,-59.9802093505859,22.9205150604248,25.9538116455078,-129.20719909668,-288.068420410156,-26.4338188171387,-312.452697753906
29.0481834411621,-166.570953369141,-134.635955810547,-187.279800415039,-29.88405418396,-247.96516418457,-399.658447265625,-298.28564453125,-123.53377532959,-314.033325195312,-335.198486328125,-229.994995117188,-90.2408676147461,-240.086410522461,-90.9687881469727,-296.552398681641,-54.7932624816895,-72.7194061279297,-63.725513458252,-243.414581298828,2.78784584999084,-108.033218383789,-190.936569213867,-49.0544548034668,4.40599203109741,-27.0421390533447,-12.780553817749,-13.2609310150146,-197.185699462891,-244.681518554688,-129.955215454102,-315.157257080078
-131.157257080078,-112.683311462402,-202.532821655273,-78.0428314208984,-106.727432250977,-250.399230957031,-413.162872314453,-261.506469726562,-199.02375793457,-307.036193847656,-301.611877441406,-264.619445800781,-120.284065246582,-188.448425292969,-53.3686599731445,-319.506774902344,-49.7803382873535,-38.6747398376465,23.392448425293,-203.66438293457,-69.1390228271484,-66.7059707641602,-187.394836425781,-79.022819519043,27.7334537506104,-16.6963634490967,25.590934753418,-13.3965139389038,-267.675140380859,-187.704162597656,-118.602729797363,-324.547027587891
-205.849700927734,-110.708862304688,-216.864242553711,-37.5155334472656,-134.011337280273,-240.212844848633,-349.811218261719,-189.581634521484,-227.546600341797,-295.923492431641,-259.879150390625,-264.629577636719,-160.427261352539,-163.527954101562,-7.1876392364502,-297.409576416016,-60.4147720336914,-70.6382141113281,49.3288764953613,-196.884246826172,-93.3771057128906,-60.3713150024414,-160.532089233398,-88.0255432128906,41.1878318786621,-26.8313274383545,60.4731788635254,-10.4214639663696,-297.886688232422,-128.068954467773,-122.17798614502,-307.407196044922
-211.601776123047,-125.872779846191,-214.336196899414,-66.2209167480469,-139.865493774414,-181.981521606445,-312.823547363281,-157.187637329102,-238.612762451172,-288.069183349609,-227.762130737305,-230.916580200195,-198.721328735352,-202.374633789062,-21.9412689208984,-237.29133605957,-87.6631927490234,-122.860687255859,-19.6869049072266,-173.003463745117,-81.7384872436523,-37.4198341369629,-114.255355834961,-44.246696472168,23.557430267334,-60.6123542785645,61.5464210510254,-16.1658554077148,-310.903350830078,-95.2333908081055,-165.227874755859,-271.514678955078
-162.625839233398,-74.1813201904297,-224.827651977539,-61.5576591491699,-179.254592895508,-125.618217468262,-355.657867431641,-152.777206420898,-192.624923706055,-287.566925048828,-191.745040893555,-187.608108520508,-188.835815429688,-219.414321899414,-82.5322113037109,-163.317443847656,-91.5785064697266,-130.274383544922,-91.3901214599609,-87.2057876586914,-52.3574028015137,17.4270286560059,-117.480239868164,-12.8826856613159,12.2637815475464,-92.4750289916992,61.615852355957,-8.07758617401123,-324.345153808594,-84.1410903930664,-168.536270141602,-242.205337524414
-34.8807334899902,27.1723918914795,-188.091339111328,-44.3743019104004,-237.939971923828,-73.4751129150391,-369.692718505859,-158.128112792969,-122.938987731934,-245.761428833008,-183.904541015625,-125.071624755859,-172.24186706543,-178.100189208984,-124.790802001953,-117.02498626709,-96.9071960449219,-133.831436157227,-133.560821533203,-21.1511554718018,-37.9394645690918,38.6075706481934,-126.86701965332,-5.59696674346924,11.7805843353271,-103.00984954834,24.4253253936768,-16.8527221679688,-314.098205566406,-62.1843490600586,-172.353485107422,-178.373321533203
